Date,MR_MTSI,MR_POWI,Mom_MTSI,Mom_POWI,VB_MTSI,VB_POWI,XSR_MTSI,XSR_POWI,Val_MTSI,Val_POWI
2018-08-08,0.3589157590541471,0.3589157590541471,0.0,1.0,0.6383963450967861,0.4585233772540665,0.0,1.0,1.0,0.0
2018-08-09,0.39520114908517306,0.39520114908517306,0.0,1.0,0.4390287328325325,0.4039799663514816,0.0,1.0,1.0,0.0
2018-08-10,0.5133630624967084,0.5133630624967084,0.0,1.0,0.3789441390992249,0.4082773087227638,1.0,0.0,1.0,0.0
2018-08-13,0.4907126349056878,0.4907126349056878,0.0,1.0,0.3607025038297304,0.39222126281418257,1.0,0.0,1.0,0.0
2018-08-14,0.6825053270194146,0.6825053270194146,0.0,1.0,0.4773305835295969,0.3474453058191108,1.0,0.0,1.0,0.0
2018-08-15,0.766944726837454,0.766944726837454,0.0,1.0,0.5172834068452276,0.3049703498328375,1.0,0.0,1.0,0.0
2018-08-16,0.5618601275914687,0.5618601275914687,0.0,1.0,0.5685928825173298,0.3243784908198874,0.0,1.0,1.0,0.0
2018-08-17,0.6431668411791838,0.6431668411791838,1.0,0.0,0.5505569635280442,0.2959193735882905,0.0,1.0,1.0,0.0
2018-08-20,0.6634763217203979,0.6634763217203979,1.0,0.0,0.5379915461399984,0.28265425050647974,1.0,0.0,1.0,0.0
2018-08-21,0.34149672571340933,0.34149672571340933,1.0,0.0,0.6441300660713809,0.3475251525007926,0.0,1.0,1.0,0.0
2018-08-22,0.2997345810193255,0.2997345810193255,1.0,0.0,0.6514259916056908,0.33643627331984344,1.0,0.0,1.0,0.0
2018-08-23,0.44456297780702714,0.44456297780702714,1.0,0.0,0.6517472142788032,0.32716514355281795,0.0,1.0,1.0,0.0
2018-08-24,0.437873311115994,0.437873311115994,1.0,0.0,0.5516124657708795,-0.514877024675064,1.0,0.0,1.0,0.0
2018-08-27,0.210128330095662,0.210128330095662,1.0,0.0,0.559010796743014,-0.564471088630399,0.0,1.0,1.0,0.0
2018-08-28,0.2909732440080891,0.2909732440080891,1.0,0.0,0.512145870829767,-0.6531719627336929,0.0,1.0,1.0,0.0
2018-08-29,0.33136415398150576,0.33136415398150576,1.0,0.0,0.48855657688916765,-0.6734452064193124,1.0,0.0,1.0,0.0
2018-08-30,0.413108857235149,0.413108857235149,1.0,0.0,0.5375642007823646,-0.7069846298309957,1.0,0.0,1.0,0.0
2018-08-31,0.23035106235521086,0.23035106235521086,1.0,0.0,0.5260646238315801,-0.7449129031203482,0.0,1.0,1.0,0.0
2018-09-04,0.4596185374545562,0.4596185374545562,1.0,0.0,0.452894368925452,-0.8519211548389601,0.0,1.0,1.0,0.0
2018-09-05,0.490506074354165,0.490506074354165,0.0,1.0,0.4148893135998152,-0.8572244953699498,0.0,1.0,1.0,0.0
2018-09-06,0.6586055856062117,0.6586055856062117,0.0,1.0,0.4215452056888444,-0.8373098561122334,1.0,0.0,1.0,0.0
2018-09-07,0.8539232981441639,0.8539232981441639,1.0,0.0,0.4264062981526678,-0.7242902845384956,0.0,1.0,1.0,0.0
2018-09-10,0.8111628106381441,0.8111628106381441,1.0,0.0,0.44150641353442677,-0.7363535086289162,0.0,1.0,1.0,0.0
2018-09-11,0.7386114757306766,0.7386114757306766,1.0,0.0,0.424705515263724,-0.7397910916548602,1.0,0.0,1.0,0.0
2018-09-12,1.0,1.0,1.0,0.0,0.9311904422322087,-0.028981162364975468,1.0,0.0,1.0,0.0
2018-09-13,1.0,1.0,1.0,0.0,0.8461651586136124,-0.019083962233624917,0.0,1.0,1.0,0.0
2018-09-14,1.0,1.0,1.0,0.0,0.8425122253528272,0.08301037097249293,1.0,0.0,1.0,0.0
2018-09-17,1.0,1.0,1.0,0.0,0.8260977922437212,0.10452102785244227,0.0,1.0,1.0,0.0
2018-09-18,1.0,1.0,1.0,0.0,0.903310878008853,0.09876047507475727,0.0,1.0,1.0,0.0
2018-09-19,0.9850253721764299,0.9850253721764299,1.0,0.0,0.5948698811550948,0.07205683635167036,0.0,1.0,1.0,0.0
2018-09-20,0.7082798390240566,0.7082798390240566,1.0,0.0,0.6748854311357464,0.15635589395294158,0.0,1.0,1.0,0.0
2018-09-21,0.6814669337084881,0.6814669337084881,1.0,0.0,0.7826745969160467,0.22539264362981568,1.0,0.0,1.0,0.0
2018-09-24,0.6973983057856648,0.6973983057856648,1.0,0.0,0.7878178771474306,0.217535082633717,1.0,0.0,1.0,0.0
2018-09-25,1.0,1.0,1.0,0.0,0.7472673100956937,0.2992790011960028,0.0,1.0,1.0,0.0
2018-09-26,1.0,1.0,1.0,0.0,0.7601169585132947,0.4266975171827677,0.0,1.0,0.0,1.0
2018-09-27,1.0,1.0,1.0,0.0,0.7964821868581264,0.47461492063094646,0.0,1.0,0.0,1.0
2018-09-28,1.0,1.0,1.0,0.0,0.9572810818565312,0.5664969564135848,0.0,1.0,0.0,1.0
2018-10-01,1.0,1.0,1.0,0.0,0.8427953007682027,0.5307895543583059,1.0,0.0,0.0,1.0
2018-10-02,1.0,1.0,1.0,0.0,0.8219192397532834,0.5140389334179888,1.0,0.0,0.0,1.0
2018-10-03,1.0,1.0,1.0,0.0,0.8227694579433612,0.5116857803246203,0.0,1.0,0.0,1.0
2018-10-04,1.0,1.0,1.0,0.0,0.7465649994115515,0.520021056666169,1.0,0.0,0.0,1.0
2018-10-05,1.0,1.0,1.0,0.0,0.9638717370158486,0.5456993222100713,1.0,0.0,0.0,1.0
2018-10-08,1.0,1.0,1.0,0.0,0.9123449746555449,0.5178924387354644,1.0,0.0,0.0,1.0
2018-10-09,1.0,1.0,1.0,0.0,0.8818178841896621,0.4988841772177191,1.0,0.0,0.0,1.0
2018-10-10,1.0,1.0,1.0,0.0,-0.028827023410922827,0.13995098800769382,1.0,0.0,0.5,0.5
2018-10-11,1.0,1.0,1.0,0.0,-0.1254639330279691,0.18239232232872463,1.0,0.0,1.0,0.0
2018-10-12,1.0,1.0,1.0,0.0,-0.20018363559453195,0.17098019264725614,1.0,0.0,1.0,0.0
2018-10-15,0.9065340603673824,0.9065340603673824,1.0,0.0,-0.21127040168693548,0.20531823736831922,1.0,0.0,1.0,0.0
2018-10-16,0.7161629275329796,0.7161629275329796,1.0,0.0,-0.015065505828286889,0.27864647905481454,0.0,1.0,1.0,0.0
2018-10-17,0.6811841778973146,0.6811841778973146,1.0,0.0,-0.044431278753668126,0.27984029185811177,1.0,0.0,1.0,0.0
2018-10-18,0.840887214568578,0.840887214568578,1.0,0.0,-0.08267719592114067,0.2235512696769486,1.0,0.0,1.0,0.0
2018-10-19,0.8538257741292963,0.8538257741292963,1.0,0.0,-0.19439365842477924,0.20946116692554773,1.0,0.0,1.0,0.0
2018-10-22,0.7686273202060775,0.7686273202060775,0.0,1.0,-0.13094213295055684,0.454286923224434,1.0,0.0,1.0,0.0
2018-10-23,0.8814140672645999,0.8814140672645999,1.0,0.0,-0.15116843044330944,0.2877245598895787,0.0,1.0,1.0,0.0
2018-10-24,1.0,1.0,1.0,0.0,0.02627115321381474,0.36347933168661306,1.0,0.0,0.5,0.5
2018-10-25,1.0,1.0,1.0,0.0,0.22205457203557408,0.34048742738746185,0.0,1.0,1.0,0.0
2018-10-26,1.0,1.0,1.0,0.0,-0.009505990945818785,0.5370757329965841,0.0,1.0,0.0,1.0
2018-10-29,1.0,1.0,1.0,0.0,0.05949656645531197,0.6461385439292242,1.0,0.0,1.0,0.0
2018-10-30,0.8103739484183401,0.8103739484183401,0.0,1.0,0.1796773642667544,0.734610671809631,1.0,0.0,1.0,0.0
2018-10-31,0.6885834746347201,0.6885834746347201,0.0,1.0,0.23974733655702798,0.7328507594365514,1.0,0.0,1.0,0.0
2018-11-01,0.5019180738918958,0.5019180738918958,1.0,0.0,0.9364743537586725,0.7363236155386653,0.0,1.0,1.0,0.0
2018-11-02,0.43031830821938655,0.43031830821938655,1.0,0.0,0.7420761155440639,0.6490713888839579,0.0,1.0,1.0,0.0
2018-11-05,0.45393672502886984,0.45393672502886984,0.0,1.0,0.667125576638839,0.6210396989597204,1.0,0.0,1.0,0.0
2018-11-06,0.38634767206433446,0.38634767206433446,0.0,1.0,0.6515314330752774,0.6048255845998017,1.0,0.0,1.0,0.0
2018-11-07,0.3939365279413795,0.3939365279413795,1.0,0.0,0.37997883568643354,0.505132189425247,1.0,0.0,1.0,0.0
2018-11-08,0.4203874725529251,0.4203874725529251,1.0,0.0,0.39022154654819224,0.49666710423226973,0.0,1.0,1.0,0.0
2018-11-09,0.4354093895204334,0.4354093895204334,1.0,0.0,0.3937029846986257,0.4055086270249035,0.0,1.0,1.0,0.0
2018-11-12,0.5618809813097849,0.5618809813097849,1.0,0.0,0.6227581686178288,0.41223391756731287,1.0,0.0,1.0,0.0
2018-11-13,0.4937182516080792,0.4937182516080792,1.0,0.0,0.1354262877995345,0.3619223610221045,0.0,1.0,1.0,0.0
2018-11-14,0.3380936744392642,0.3380936744392642,1.0,0.0,1.0,0.38143106647070696,0.0,1.0,1.0,0.0
2018-11-15,0.17506071838310025,0.17506071838310025,1.0,0.0,0.5678095429425869,0.3588009472239846,1.0,0.0,1.0,0.0
2018-11-16,0.17383985242534056,0.17383985242534056,1.0,0.0,0.4722339415685337,0.3540917592830046,0.0,1.0,1.0,0.0
2018-11-19,0.28860613370643473,0.28860613370643473,1.0,0.0,0.6699923592638825,0.35430912185537716,1.0,0.0,1.0,0.0
2018-11-20,0.28993486020368353,0.28993486020368353,1.0,0.0,0.6474913010173372,0.2986040107932215,0.0,1.0,1.0,0.0
2018-11-21,0.18941789068670872,0.18941789068670872,1.0,0.0,0.14112636880567914,-0.08695430985669636,1.0,0.0,1.0,0.0
2018-11-23,0.13954132496810837,0.13954132496810837,1.0,0.0,0.05139004241655233,-0.12123273298166491,1.0,0.0,1.0,0.0
2018-11-26,0.003464965867198997,0.003464965867198997,1.0,0.0,-0.15439743506673032,-0.801899945714506,0.0,1.0,1.0,0.0
2018-11-27,0.09474177663757366,0.09474177663757366,1.0,0.0,-0.03929735232252469,-0.9449332148717347,1.0,0.0,1.0,0.0
2018-11-28,-0.17753778206595996,-0.17753778206595996,1.0,0.0,-0.020401620002089102,-0.991153972750342,0.0,1.0,1.0,0.0
2018-11-29,-0.10756662242952582,-0.10756662242952582,1.0,0.0,0.0929014170106149,-1.0,1.0,0.0,1.0,0.0
2018-11-30,-0.314358391529707,-0.314358391529707,1.0,0.0,-0.6643706979870668,-1.0,1.0,0.0,1.0,0.0
2018-12-03,-0.447014002210904,-0.447014002210904,0.0,1.0,-0.7403456717435596,-1.0,0.0,1.0,1.0,0.0
2018-12-04,-0.14356752267888956,-0.14356752267888956,0.0,1.0,-0.7389270380233395,-0.8392578302266704,0.0,1.0,1.0,0.0
2018-12-06,-0.013160903451591145,-0.013160903451591145,0.0,1.0,-0.35418461671499435,-0.8593798804757367,1.0,0.0,1.0,0.0
2018-12-07,0.13178013589872686,0.13178013589872686,0.0,1.0,0.03972841896548342,-0.7069772932698298,0.0,1.0,1.0,0.0
2018-12-10,0.02397022443743474,0.02397022443743474,0.0,1.0,0.06226757644933563,-0.6900609743743521,0.0,1.0,1.0,0.0
2018-12-11,-0.3063797337409273,-0.3063797337409273,0.0,1.0,0.07427365563211254,-0.5410618427161951,1.0,0.0,1.0,0.0
2018-12-12,-0.45463643207047877,-0.45463643207047877,0.0,1.0,-0.30237433044009104,-0.630460535278388,1.0,0.0,1.0,0.0
2018-12-13,-0.41614905880753056,-0.41614905880753056,0.0,1.0,-0.22088817992161308,-0.6045177609469189,1.0,0.0,1.0,0.0
2018-12-14,-0.1807121391284007,-0.1807121391284007,0.0,1.0,-1.0,-0.5088474068758577,0.0,1.0,1.0,0.0
2018-12-17,-0.06608812567292387,-0.06608812567292387,0.0,1.0,-1.0,-0.5683774413805638,0.0,1.0,1.0,0.0
2018-12-18,-0.2753457891502895,-0.2753457891502895,0.0,1.0,-1.0,-0.5339803904208476,0.0,1.0,1.0,0.0
2018-12-19,0.11749282455998597,0.11749282455998597,0.0,1.0,-1.0,-0.44337779666109317,1.0,0.0,1.0,0.0
2018-12-20,0.14210996766572637,0.14210996766572637,0.0,1.0,-1.0,-0.38836100230996917,1.0,0.0,1.0,0.0
2018-12-21,0.38449524305165866,0.38449524305165866,0.0,1.0,-1.0,-0.3125233302971874,1.0,0.0,1.0,0.0
2018-12-24,0.4899875388856683,0.4899875388856683,0.0,1.0,-1.0,-0.2978663744560502,0.0,1.0,1.0,0.0
2018-12-26,-0.12393035833570254,-0.12393035833570254,0.0,1.0,-0.947011170770074,-0.1499352561640733,0.0,1.0,1.0,0.0
2018-12-27,-0.2717636820214791,-0.2717636820214791,0.0,1.0,-0.9222296328272256,-0.13556352714276984,1.0,0.0,1.0,0.0
2018-12-28,-0.2235472650914319,-0.2235472650914319,0.0,1.0,-1.0,-0.26361213454631344,0.0,1.0,1.0,0.0
2018-12-31,-0.2852677713115145,-0.2852677713115145,0.0,1.0,-1.0,-0.256529443186981,1.0,0.0,1.0,0.0
2019-01-02,-0.28821106171433764,-0.28821106171433764,0.0,1.0,-0.9677466139089769,-0.3276344763432723,0.0,1.0,1.0,0.0
2019-01-03,0.5532959657653499,0.5532959657653499,0.0,1.0,-0.8829689302254898,-0.0463463649444964,0.0,1.0,1.0,0.0
2019-01-04,0.15432667773220957,0.15432667773220957,0.0,1.0,-0.7744878343570334,-0.08819858807928206,0.0,1.0,1.0,0.0
2019-01-07,0.025572044344350883,0.025572044344350883,0.0,1.0,-1.0,-0.0832388825653392,0.0,1.0,1.0,0.0
2019-01-08,-0.0873436928852386,-0.0873436928852386,0.0,1.0,-0.9469695287455906,-0.07160930374990185,0.0,1.0,1.0,0.0
2019-01-09,-0.415160552373418,-0.415160552373418,0.0,1.0,-0.8466217961674348,-0.03848088893254016,0.0,1.0,1.0,0.0
2019-01-10,-0.6174231054133666,-0.6174231054133666,0.0,1.0,-0.803039204115157,-0.12116724379307252,1.0,0.0,1.0,0.0
2019-01-11,-0.7682072512606903,-0.7682072512606903,0.0,1.0,-0.7626763495604596,-0.1255430068084277,0.0,1.0,1.0,0.0
2019-01-14,-0.3639218913645142,-0.3639218913645142,0.0,1.0,-0.6475226402326372,-0.050648369184915845,1.0,0.0,1.0,0.0
2019-01-15,-0.610566068918443,-0.610566068918443,0.0,1.0,-0.6208799846394581,-0.09293899045845022,0.0,1.0,1.0,0.0
2019-01-16,-0.5298976891834052,-0.5298976891834052,0.0,1.0,-0.5324200671006272,-0.08849513293214295,1.0,0.0,1.0,0.0
2019-01-17,-0.5739893003615381,-0.5739893003615381,1.0,0.0,-0.519741782151755,-0.1078591848456521,0.0,1.0,1.0,0.0
2019-01-18,-0.5932298572638579,-0.5932298572638579,1.0,0.0,-0.7126143679564192,-0.24506933307178747,0.0,1.0,1.0,0.0
2019-01-22,-0.2565178336334787,-0.2565178336334787,0.0,1.0,-0.6221099347415572,-0.1549779652267708,1.0,0.0,1.0,0.0
2019-01-23,-0.3375705291289661,-0.3375705291289661,0.0,1.0,-0.6066120649122384,-0.06754452604935858,1.0,0.0,1.0,0.0
2019-01-24,-0.7614010266437875,-0.7614010266437875,0.0,1.0,-0.4399246320534635,-0.024551972594584515,0.0,1.0,1.0,0.0
2019-01-25,-1.0,-1.0,0.0,1.0,-0.5471417308812345,0.013313949973247767,0.0,1.0,1.0,0.0
2019-01-28,-1.0,-1.0,0.0,1.0,-0.502508401335007,0.10114708568972744,1.0,0.0,1.0,0.0
2019-01-29,-0.9810606352261035,-0.9810606352261035,0.0,1.0,-0.4763350456765968,0.1566824056538814,1.0,0.0,1.0,0.0
2019-01-30,-1.0,-1.0,0.0,1.0,-0.5259385023901196,0.18635542711243672,0.0,1.0,1.0,0.0
2019-01-31,-1.0,-1.0,0.0,1.0,-0.40401461239255326,0.23609895115789034,0.0,1.0,1.0,0.0
2019-02-01,-1.0,-1.0,0.0,1.0,-0.5444158024042809,-0.6729485263659569,1.0,0.0,1.0,0.0
2019-02-04,-1.0,-1.0,0.0,1.0,-0.5087629828086866,-0.7735330648916844,0.0,1.0,1.0,0.0
2019-02-05,-1.0,-1.0,0.0,1.0,-0.43034152589030994,-0.7535665890333979,1.0,0.0,1.0,0.0
2019-02-06,-1.0,-1.0,0.0,1.0,0.3658895872173349,-0.70810271567997,1.0,0.0,1.0,0.0
2019-02-07,-0.8459209222538513,-0.8459209222538513,0.0,1.0,0.3332317350912179,-0.6072908899744767,0.0,1.0,1.0,0.0
2019-02-08,-1.0,-1.0,0.0,1.0,0.3763541724962284,-0.3888708443465804,1.0,0.0,1.0,0.0
2019-02-11,-0.8650563304652812,-0.8650563304652812,0.0,1.0,0.4491117173433131,-0.10857687783575053,0.0,1.0,1.0,0.0
2019-02-12,-1.0,-1.0,0.0,1.0,0.4156294697611004,-0.2777515734362219,1.0,0.0,1.0,0.0
2019-02-13,-1.0,-1.0,0.0,1.0,0.7573898153908825,-0.29372565714786625,1.0,0.0,1.0,0.0
2019-02-14,-0.9786765289856402,-0.9786765289856402,0.0,1.0,0.7506401105928462,-0.21608222992624657,0.0,1.0,1.0,0.0
2019-02-15,-1.0,-1.0,0.0,1.0,0.7558508800624757,-0.19298655222314404,0.0,1.0,1.0,0.0
2019-02-19,-0.9469268100485172,-0.9469268100485172,0.0,1.0,0.8523155361574447,-0.13107081233444717,1.0,0.0,1.0,0.0
2019-02-20,-1.0,-1.0,0.0,1.0,0.8083809888399165,-0.23769881381143937,1.0,0.0,1.0,0.0
2019-02-21,-1.0,-1.0,0.0,1.0,0.8031953883593663,-0.16569821509107885,0.0,1.0,1.0,0.0
2019-02-22,-1.0,-1.0,0.0,1.0,0.647495528297764,-0.30809486545244025,0.0,1.0,1.0,0.0
2019-02-25,-1.0,-1.0,0.0,1.0,0.654084576153873,-0.44293216027215115,0.0,1.0,1.0,0.0
2019-02-26,-1.0,-1.0,0.0,1.0,0.6401320093193312,-0.4898489589441853,0.0,1.0,1.0,0.0
2019-02-27,-0.8833078323632717,-0.8833078323632717,0.0,1.0,0.6853261140025892,-0.3846185132006541,0.0,1.0,1.0,0.0
2019-02-28,-0.8451682064084491,-0.8451682064084491,0.0,1.0,0.7116883594913939,-0.39211199729888013,1.0,0.0,1.0,0.0
2019-03-01,-0.903761258184178,-0.903761258184178,0.0,1.0,0.6902326134431956,-0.3719432254400924,0.0,1.0,1.0,0.0
2019-03-04,-0.8193605533258957,-0.8193605533258957,0.0,1.0,0.6876501160267301,-0.36243790055942876,1.0,0.0,1.0,0.0
2019-03-05,-0.7350002490052701,-0.7350002490052701,0.0,1.0,0.6407333011852702,-0.21739691525474214,1.0,0.0,1.0,0.0
2019-03-06,-0.5609622935754945,-0.5609622935754945,0.0,1.0,0.785593278563579,-0.1041311922259757,1.0,0.0,1.0,0.0
2019-03-07,-0.4716739317768509,-0.4716739317768509,0.0,1.0,-0.5365056113924185,-0.1475572290778989,0.0,1.0,1.0,0.0
2019-03-08,-0.41270741585371973,-0.41270741585371973,0.0,1.0,-0.5250573275313276,-0.3549899814335985,1.0,0.0,1.0,0.0
2019-03-11,-0.48186696700822934,-0.48186696700822934,0.0,1.0,-0.5521003815945393,-0.8841815938182982,0.0,1.0,1.0,0.0
2019-03-12,-0.4646444219359917,-0.4646444219359917,0.0,1.0,-0.5699860677038229,-1.0,0.0,1.0,1.0,0.0
2019-03-13,-0.4973766999713297,-0.4973766999713297,0.0,1.0,-0.5539234121643812,-1.0,0.0,1.0,1.0,0.0
2019-03-14,-0.3956570104125039,-0.3956570104125039,0.0,1.0,-0.539284376194053,-1.0,0.0,1.0,1.0,0.0
2019-03-15,-0.5137525388729759,-0.5137525388729759,0.0,1.0,-0.4637381958126942,-1.0,0.0,1.0,1.0,0.0
2019-03-18,-0.49131693754820466,-0.49131693754820466,0.0,1.0,-0.45707865303661255,-1.0,1.0,0.0,1.0,0.0
2019-03-19,-0.4969658305007352,-0.4969658305007352,0.0,1.0,-0.4382088100277316,-1.0,0.0,1.0,1.0,0.0
2019-03-20,-0.4130753762392881,-0.4130753762392881,0.0,1.0,-0.42868390494983627,-1.0,1.0,0.0,1.0,0.0
2019-03-21,-0.5433807279048315,-0.5433807279048315,0.0,1.0,-0.41128112095650377,-1.0,1.0,0.0,1.0,0.0
2019-03-22,-0.22937639265839563,-0.22937639265839563,0.0,1.0,-0.2975314321787305,-0.702704850888397,1.0,0.0,1.0,0.0
2019-03-25,-0.16612212971244467,-0.16612212971244467,0.0,1.0,-0.363206745503569,-0.6653133648075649,1.0,0.0,1.0,0.0
2019-03-26,-0.2507140689364068,-0.2507140689364068,0.0,1.0,-0.3365585360974438,-0.578836333888471,0.0,1.0,1.0,0.0
2019-03-27,-0.07461175572351532,-0.07461175572351532,0.0,1.0,-0.13394981652965116,-0.5505523087409603,1.0,0.0,1.0,0.0
2019-03-28,-0.08489313153555628,-0.08489313153555628,0.0,1.0,-0.1207875204505598,-0.5261278703472112,1.0,0.0,1.0,0.0
2019-03-29,-0.17119072575783567,-0.17119072575783567,0.0,1.0,-0.14198641280404595,-0.519169792508726,1.0,0.0,1.0,0.0
2019-04-01,-0.3563944984741956,-0.3563944984741956,0.0,1.0,-0.04492503170159398,-0.07941518997840841,0.0,1.0,1.0,0.0
2019-04-02,-0.23997532076948908,-0.23997532076948908,0.0,1.0,-0.06770993597403538,0.002077893396720384,0.0,1.0,1.0,0.0
2019-04-03,-0.5440346744844314,-0.5440346744844314,0.0,1.0,-0.15949783462610376,0.1523238950952689,1.0,0.0,1.0,0.0
2019-04-04,-0.6248828245112545,-0.6248828245112545,0.0,1.0,-0.16366367275776805,0.1312512058983197,1.0,0.0,1.0,0.0
2019-04-05,-0.5541523567470052,-0.5541523567470052,0.0,1.0,-0.15183012320776473,0.17558352128330346,0.0,1.0,1.0,0.0
2019-04-08,-0.6099862937488849,-0.6099862937488849,0.0,1.0,-0.26463320345590285,0.19325120225211362,1.0,0.0,1.0,0.0
2019-04-09,-0.4708414814321287,-0.4708414814321287,0.0,1.0,-0.26291587221521767,0.25346841168387646,0.0,1.0,1.0,0.0
2019-04-10,-0.5742074483378776,-0.5742074483378776,0.0,1.0,-0.2500973725936824,0.37903772877899333,0.0,1.0,1.0,0.0
2019-04-11,-0.4229055768140239,-0.4229055768140239,0.0,1.0,0.194257014608872,0.3524444583441037,1.0,0.0,1.0,0.0
2019-04-12,-0.5266026275850881,-0.5266026275850881,0.0,1.0,0.10023277772635214,0.30361960833795526,1.0,0.0,1.0,0.0
2019-04-15,-0.541359827148366,-0.541359827148366,0.0,1.0,0.11334892849086717,0.3110886389914063,0.0,1.0,1.0,0.0
2019-04-16,-0.8221991732976284,-0.8221991732976284,0.0,1.0,0.12157938617966484,0.41811942731241736,1.0,0.0,1.0,0.0
2019-04-17,-0.8246856217317539,-0.8246856217317539,0.0,1.0,0.12971399634717962,0.46225493551050817,1.0,0.0,1.0,0.0
2019-04-18,-0.8520579181874663,-0.8520579181874663,0.0,1.0,0.10876722879041882,0.36776822968552375,1.0,0.0,1.0,0.0
2019-04-22,-0.8496608908349831,-0.8496608908349831,0.0,1.0,0.058794999555884485,-0.25123153028488704,1.0,0.0,1.0,0.0
2019-04-23,-0.9402674983943712,-0.9402674983943712,0.0,1.0,0.049224355960546966,-0.21097941039951687,1.0,0.0,1.0,0.0
2019-04-24,-1.0,-1.0,0.0,1.0,0.03642594328830138,-0.14664161521365432,1.0,0.0,1.0,0.0
2019-04-25,-0.731944818882544,-0.731944818882544,0.0,1.0,0.054334810739371915,-0.09093023690322596,1.0,0.0,1.0,0.0
2019-04-26,-0.5732320264749277,-0.5732320264749277,0.0,1.0,0.048773837442989694,0.019830104563596893,0.0,1.0,1.0,0.0
2019-04-29,-0.6659563671737988,-0.6659563671737988,0.0,1.0,0.036233654297848285,0.01869221120116326,1.0,0.0,1.0,0.0
2019-04-30,-0.8202152125390862,-0.8202152125390862,0.0,1.0,-0.0645287516227214,-0.11211932557777352,1.0,0.0,1.0,0.0
2019-05-01,-0.6600276754345459,-0.6600276754345459,0.0,1.0,-0.04297790881367632,-0.1799633610610357,1.0,0.0,1.0,0.0
2019-05-02,-0.8423751112493206,-0.8423751112493206,0.0,1.0,-0.1361340921712093,-0.5971114419577929,1.0,0.0,1.0,0.0
2019-05-03,-0.8576641377983454,-0.8576641377983454,0.0,1.0,0.35261006596619493,-0.5774001165595533,1.0,0.0,1.0,0.0
2019-05-06,-0.6046362212702427,-0.6046362212702427,0.0,1.0,0.3525803231354121,-0.39785512026938297,1.0,0.0,1.0,0.0
2019-05-07,-0.11901028016880054,-0.11901028016880054,0.0,1.0,0.41700986138161594,0.1640763188811249,1.0,0.0,1.0,0.0
2019-05-08,-0.22760902530426633,-0.22760902530426633,0.0,1.0,1.0,0.3358363215680102,0.0,1.0,1.0,0.0
2019-05-09,-0.25272061544542873,-0.25272061544542873,0.0,1.0,1.0,0.37329449669829645,1.0,0.0,1.0,0.0
2019-05-10,-0.27671625338094147,-0.27671625338094147,0.0,1.0,0.8649033491610145,0.37966418036840227,1.0,0.0,1.0,0.0
2019-05-13,0.776729926884759,0.776729926884759,0.0,1.0,0.902312641286314,1.0,1.0,0.0,1.0,0.0
2019-05-14,0.5797310852226726,0.5797310852226726,0.0,1.0,0.9056424238362681,1.0,0.0,1.0,1.0,0.0
2019-05-15,0.4780137605191699,0.4780137605191699,0.0,1.0,0.8797477838810183,0.9429234536080431,1.0,0.0,1.0,0.0
2019-05-16,0.4800083154234768,0.4800083154234768,0.0,1.0,0.8783170579773862,1.0,0.0,1.0,1.0,0.0
2019-05-17,1.0,1.0,0.0,1.0,0.8652369176358934,1.0,0.0,1.0,1.0,0.0
2019-05-20,1.0,1.0,0.0,1.0,0.8746708984153998,1.0,1.0,0.0,1.0,0.0
2019-05-21,0.8181967070941591,0.8181967070941591,0.0,1.0,0.8923088842992433,1.0,0.0,1.0,1.0,0.0
2019-05-22,0.9334087255265071,0.9334087255265071,0.0,1.0,0.8634482777391765,0.8900419015099025,1.0,0.0,1.0,0.0
2019-05-23,1.0,1.0,0.0,1.0,0.6997469411956607,0.8241252871372821,0.0,1.0,1.0,0.0
2019-05-24,1.0,1.0,0.0,1.0,0.6900614354365204,0.7929493610403723,0.0,1.0,1.0,0.0
2019-05-28,1.0,1.0,0.0,1.0,0.6806521204449156,0.7284685432367659,0.0,1.0,1.0,0.0
2019-05-29,0.9994812672608007,0.9994812672608007,0.0,1.0,0.668536472522986,0.627627029074266,0.0,1.0,1.0,0.0
2019-05-30,1.0,1.0,0.0,1.0,0.6551616416596053,0.6099561625146588,0.0,1.0,1.0,0.0
2019-05-31,1.0,1.0,0.0,1.0,0.6928103691567825,0.510708734061568,1.0,0.0,1.0,0.0
2019-06-03,0.9609549604168662,0.9609549604168662,1.0,0.0,0.6780870224857094,0.5117064446682051,0.0,1.0,1.0,0.0
2019-06-04,0.6119512792861316,0.6119512792861316,0.0,1.0,0.6378526708308692,0.7190130526177414,1.0,0.0,1.0,0.0
2019-06-05,0.6490338125534217,0.6490338125534217,0.0,1.0,0.5994211016712041,0.6000569355853489,1.0,0.0,1.0,0.0
2019-06-06,0.6304767296486181,0.6304767296486181,0.0,1.0,-0.39385649269304485,0.5825898532969003,1.0,0.0,1.0,0.0
2019-06-07,0.462316141828225,0.462316141828225,0.0,1.0,-0.4044850806897769,0.6114130080496174,1.0,0.0,1.0,0.0
2019-06-10,0.16388257177093493,0.16388257177093493,0.0,1.0,-0.4041866581073431,0.7196973321643858,1.0,0.0,1.0,0.0
2019-06-11,0.1165627931552577,0.1165627931552577,0.0,1.0,-0.6175484067389233,0.0018332927480908328,1.0,0.0,1.0,0.0
2019-06-12,0.2395508918164194,0.2395508918164194,0.0,1.0,-0.6510720874208725,-0.009462842323691528,1.0,0.0,1.0,0.0
