Date,MR_CRTO,MR_STGW,Mom_CRTO,Mom_STGW,VB_CRTO,VB_STGW,XSR_CRTO,XSR_STGW,Val_CRTO,Val_STGW
2019-04-02,0.741597977493784,-0.741597977493784,1.0,0.0,0.8706056621797138,0.8560394498055807,0.0,1.0,0.0,1.0
2019-04-03,0.6700606203167709,-0.6700606203167709,1.0,0.0,0.8334884822128512,0.7746144362349368,0.0,1.0,0.0,1.0
2019-04-04,0.7434310801060615,-0.7434310801060615,1.0,0.0,0.7926476386028625,0.7308425384726359,1.0,0.0,0.0,1.0
2019-04-05,0.6947771620489013,-0.6947771620489013,0.0,1.0,0.775115863942504,0.6847640154155505,1.0,0.0,0.0,1.0
2019-04-08,0.6707914727481346,-0.6707914727481346,0.0,1.0,0.7393859082661127,0.6648513000172175,0.0,1.0,0.0,1.0
2019-04-09,0.5617396997204037,-0.5617396997204037,1.0,0.0,0.7245164661934812,0.46623864062720943,0.0,1.0,0.0,1.0
2019-04-10,0.578919853527546,-0.578919853527546,0.0,1.0,0.6927204716439057,0.45095551104018966,1.0,0.0,0.0,1.0
2019-04-11,0.6101262148017642,-0.6101262148017642,0.0,1.0,0.6688016283853601,0.4323086898067539,1.0,0.0,0.0,1.0
2019-04-12,0.4244478072810816,-0.4244478072810816,1.0,0.0,0.6838677031311516,0.3111371535744971,0.0,1.0,0.0,1.0
2019-04-15,0.3371768632300983,-0.3371768632300983,1.0,0.0,0.66237734719798,0.24226474685600446,0.0,1.0,0.0,1.0
2019-04-16,0.14874919334314934,-0.14874919334314934,1.0,0.0,0.6595247114661267,0.21638178646338393,0.0,1.0,0.0,1.0
2019-04-17,0.23060022549850065,-0.23060022549850065,1.0,0.0,0.6629298667052475,0.18661082772804968,1.0,0.0,0.0,1.0
2019-04-18,0.1611232976648018,-0.1611232976648018,1.0,0.0,0.6200482522674516,0.08717471810443192,0.0,1.0,0.0,1.0
2019-04-22,0.05445123399062811,-0.05445123399062811,1.0,0.0,0.570979559262774,0.015145098614564615,0.0,1.0,0.0,1.0
2019-04-23,-0.08453193742021398,0.08453193742021398,1.0,0.0,0.1851026720352253,-0.016670129808203125,0.0,1.0,0.0,1.0
2019-04-24,0.04268242400626,-0.04268242400626,1.0,0.0,-1.0,-0.05306705001042574,1.0,0.0,0.0,1.0
2019-04-25,0.02966676210408715,-0.02966676210408715,1.0,0.0,-1.0,-0.44775025641214194,0.0,1.0,0.0,1.0
2019-04-26,0.1072251452910423,-0.1072251452910423,1.0,0.0,-1.0,-0.6049956478423208,1.0,0.0,0.0,1.0
2019-04-29,0.07339262036693839,-0.07339262036693839,1.0,0.0,-1.0,-0.6046415816390619,1.0,0.0,0.0,1.0
2019-04-30,0.6594433484258507,-0.6594433484258507,1.0,0.0,-0.5145788438527799,-0.6054987520690326,1.0,0.0,0.0,1.0
2019-05-01,0.7703394876707986,-0.7703394876707986,0.0,1.0,-0.48373585564852944,-0.6233531179682197,1.0,0.0,1.0,0.0
2019-05-02,0.7288385080324338,-0.7288385080324338,0.0,1.0,-0.48543021664229247,-0.6262612612929405,0.0,1.0,1.0,0.0
2019-05-03,0.6807205032802318,-0.6807205032802318,0.0,1.0,-0.4821079604042387,-0.6422865760444371,1.0,0.0,1.0,0.0
2019-05-06,0.6976179251287908,-0.6976179251287908,0.0,1.0,-0.49397150689970176,-0.6234793073106348,1.0,0.0,1.0,0.0
2019-05-07,0.8460107063617278,-0.8460107063617278,0.0,1.0,-0.49595712918149154,-0.5373023209212718,1.0,0.0,1.0,0.0
2019-05-08,0.7056312730442414,-0.7056312730442414,0.0,1.0,-0.31623979387075457,-0.3080129687555667,1.0,0.0,1.0,0.0
2019-05-09,0.800850821720377,-0.800850821720377,0.0,1.0,-0.29958082568301164,-0.30397566271167903,1.0,0.0,1.0,0.0
2019-05-10,0.9588427333963573,-0.9588427333963573,0.0,1.0,-0.20957308938518265,-0.31753819801738103,1.0,0.0,1.0,0.0
2019-05-13,1.0,-1.0,0.0,1.0,-0.24340017963178417,-0.32490366529507364,1.0,0.0,1.0,0.0
2019-05-14,0.9594580294720576,-0.9594580294720576,0.0,1.0,-0.2404583329575022,-0.340048480127649,0.0,1.0,1.0,0.0
2019-05-15,0.8956694102648425,-0.8956694102648425,0.0,1.0,-0.2572419899067054,-0.3633146816126565,1.0,0.0,1.0,0.0
2019-05-16,0.8815839032414929,-0.8815839032414929,0.0,1.0,-0.2505620547930335,-0.387189896794256,1.0,0.0,1.0,0.0
2019-05-17,0.770968909084901,-0.770968909084901,0.0,1.0,-0.23639998324146227,-0.41905599576439206,0.0,1.0,1.0,0.0
2019-05-20,0.813144744960962,-0.813144744960962,0.0,1.0,-0.22387848915774858,-0.45284085419918907,1.0,0.0,1.0,0.0
2019-05-21,0.7523553398254585,-0.7523553398254585,0.0,1.0,-0.2317379702481547,-0.48301908062181026,1.0,0.0,1.0,0.0
2019-05-22,0.7450077864853043,-0.7450077864853043,0.0,1.0,-0.23840448516959203,-0.4634688806129062,0.0,1.0,1.0,0.0
2019-05-23,0.7837657306203097,-0.7837657306203097,0.0,1.0,-0.21665676202884254,-0.42771058445211674,0.0,1.0,1.0,0.0
2019-05-24,0.7053304245670874,-0.7053304245670874,0.0,1.0,-0.1973696883381202,-0.43540024982472075,0.0,1.0,1.0,0.0
2019-05-28,0.6970647971588768,-0.6970647971588768,0.0,1.0,-0.20116740536477679,-0.4093005144926323,0.0,1.0,1.0,0.0
2019-05-29,0.6730373711644903,-0.6730373711644903,0.0,1.0,-0.5987295878910887,-0.40292164729208885,0.0,1.0,1.0,0.0
2019-05-30,0.6285989761492029,-0.6285989761492029,0.0,1.0,-0.6169277145051684,-0.36057915196034884,0.0,1.0,1.0,0.0
2019-05-31,0.6640713810278351,-0.6640713810278351,0.0,1.0,-0.579704352514142,-0.3158454776523627,1.0,0.0,1.0,0.0
2019-06-03,0.6980798465275301,-0.6980798465275301,0.0,1.0,-0.5635018121744085,-0.2900319041053115,1.0,0.0,1.0,0.0
2019-06-04,0.6465340722283042,-0.6465340722283042,0.0,1.0,-0.528490170915976,-0.27014604755114324,1.0,0.0,1.0,0.0
2019-06-05,0.5345889436945838,-0.5345889436945838,0.0,1.0,-0.49566054918700336,-0.31079069011990434,0.0,1.0,1.0,0.0
2019-06-06,0.5682352775200734,-0.5682352775200734,0.0,1.0,-0.7769078847312417,-0.6239809888068952,1.0,0.0,1.0,0.0
2019-06-07,0.5314164234598991,-0.5314164234598991,0.0,1.0,-0.7392012072249846,-0.6744240184929174,0.0,1.0,1.0,0.0
2019-06-10,0.6171221868365485,-0.6171221868365485,0.0,1.0,-0.7837896626179286,-0.6350240938035508,1.0,0.0,1.0,0.0
2019-06-11,0.5294525789830837,-0.5294525789830837,0.0,1.0,-0.7638973146474273,-0.6081490599907562,0.0,1.0,1.0,0.0
2019-06-12,0.6006537592429422,-0.6006537592429422,0.0,1.0,-0.7135478077911441,-0.5676969172770275,1.0,0.0,1.0,0.0
2019-06-13,0.574510919684182,-0.574510919684182,0.0,1.0,-0.7105409261183263,-0.571534124581919,1.0,0.0,1.0,0.0
2019-06-14,0.5123955040217021,-0.5123955040217021,0.0,1.0,-0.6997950066468879,-0.6120986996612284,0.0,1.0,1.0,0.0
2019-06-17,0.5254600715474294,-0.5254600715474294,0.0,1.0,-0.702292493088356,-0.5611014285174636,1.0,0.0,1.0,0.0
2019-06-18,0.490489634549954,-0.490489634549954,0.0,1.0,-0.6902839616110873,-0.5189029364862859,0.0,1.0,1.0,0.0
2019-06-19,0.4705081799708194,-0.4705081799708194,0.0,1.0,-0.6256415349948068,-0.5119146337626397,0.0,1.0,1.0,0.0
2019-06-20,0.40586645236245916,-0.40586645236245916,0.0,1.0,-0.41841717968385317,-0.4933645417849488,0.0,1.0,1.0,0.0
2019-06-21,0.3567186145399149,-0.3567186145399149,0.0,1.0,-0.4615842223581111,-0.35023265932284114,0.0,1.0,1.0,0.0
2019-06-24,0.3766499195896409,-0.3766499195896409,0.0,1.0,-0.47351553384956946,-0.29481381720372796,0.0,1.0,1.0,0.0
2019-06-25,0.4233118824419016,-0.4233118824419016,0.0,1.0,-0.45250495009702013,-0.25957545203950794,1.0,0.0,1.0,0.0
2019-06-26,0.7102203952318319,-0.7102203952318319,0.0,1.0,-0.15289774329041433,-0.24692201827451654,1.0,0.0,1.0,0.0
2019-06-27,0.5571048421546051,-0.5571048421546051,0.0,1.0,-0.08999084206605766,-0.3494580319792721,0.0,1.0,1.0,0.0
2019-06-28,0.527233640835766,-0.527233640835766,0.0,1.0,-0.09154254536065991,-0.3297025130314361,1.0,0.0,1.0,0.0
2019-07-01,0.5147007236756198,-0.5147007236756198,0.0,1.0,-0.08423246107328218,-0.2924296992613878,1.0,0.0,1.0,0.0
2019-07-02,0.4057899294194087,-0.4057899294194087,0.0,1.0,-0.06877358873987603,-0.35314211580514887,0.0,1.0,1.0,0.0
2019-07-03,0.40446816153026177,-0.40446816153026177,0.0,1.0,-0.10474670760227228,-0.3331363182741413,1.0,0.0,1.0,0.0
2019-07-05,0.3049722360076722,-0.3049722360076722,0.0,1.0,-0.07871119040202172,-0.3078573912529268,0.0,1.0,1.0,0.0
2019-07-08,0.3492423102119954,-0.3492423102119954,0.0,1.0,-0.06206058773583837,-0.3103525469507092,1.0,0.0,1.0,0.0
2019-07-09,0.2999089624874365,-0.2999089624874365,0.0,1.0,-0.047676609973538904,-0.4487991695824703,0.0,1.0,1.0,0.0
2019-07-10,0.29454457483889224,-0.29454457483889224,0.0,1.0,-0.032585153156854715,-0.4416774788053493,1.0,0.0,1.0,0.0
2019-07-11,0.31347557333666537,-0.31347557333666537,0.0,1.0,-0.07558211450361393,-0.3756808772986806,1.0,0.0,1.0,0.0
2019-07-12,0.32003711280119673,-0.32003711280119673,0.0,1.0,-0.0450671051844347,-0.38073259160416223,1.0,0.0,1.0,0.0
2019-07-15,0.3490737901759046,-0.3490737901759046,0.0,1.0,-0.024378756348545957,-0.36422404731299973,1.0,0.0,1.0,0.0
2019-07-16,0.31304304183356363,-0.31304304183356363,0.0,1.0,0.0030350520923941872,-0.3243762679047437,0.0,1.0,1.0,0.0
2019-07-17,0.28373247969612286,-0.28373247969612286,0.0,1.0,0.039949183085943626,-0.3435392715878569,0.0,1.0,1.0,0.0
2019-07-18,0.22680861216434914,-0.22680861216434914,0.0,1.0,0.08296868554052977,-0.18394690785007314,0.0,1.0,1.0,0.0
2019-07-19,0.22039385071798323,-0.22039385071798323,0.0,1.0,0.09244901272881902,-0.24333962620724478,0.0,1.0,1.0,0.0
2019-07-22,0.13169198644879776,-0.13169198644879776,0.0,1.0,0.07800956005690121,-0.5018457493079695,0.0,1.0,1.0,0.0
2019-07-23,-0.05104274867673415,0.05104274867673415,0.0,1.0,0.05734954372778253,-0.6343481732512201,0.0,1.0,1.0,0.0
2019-07-24,-0.16172775802341086,0.16172775802341086,0.0,1.0,0.04987246110909183,-0.7281593890046556,0.0,1.0,1.0,0.0
2019-07-25,-0.24795744383968077,0.24795744383968077,0.0,1.0,-0.7473710065829752,-0.7413702268444636,0.0,1.0,1.0,0.0
2019-07-26,-0.4148178439585806,0.4148178439585806,0.0,1.0,-0.8147564009291819,-0.6137253058673852,1.0,0.0,1.0,0.0
2019-07-29,-0.48124029379868094,0.48124029379868094,0.0,1.0,-0.7806412907734482,-0.6278369630791583,0.0,1.0,1.0,0.0
2019-07-30,-0.42799756288054147,0.42799756288054147,0.0,1.0,-0.7427388460129393,-0.5775162674223993,1.0,0.0,1.0,0.0
2019-07-31,-0.8702418660239883,0.8702418660239883,0.0,1.0,-0.7148047223391141,-0.5649895171720957,0.0,1.0,1.0,0.0
2019-08-01,-1.0,1.0,1.0,0.0,-0.32582530060851733,0.3297940673794524,0.0,1.0,0.0,1.0
2019-08-02,-1.0,1.0,1.0,0.0,-0.10737582758971294,1.0,0.0,1.0,0.0,1.0
2019-08-05,-1.0,1.0,1.0,0.0,-0.11656989814400151,1.0,0.0,1.0,0.0,1.0
2019-08-06,-1.0,1.0,1.0,0.0,-0.026261902699476,1.0,1.0,0.0,0.0,1.0
2019-08-07,-1.0,1.0,1.0,0.0,0.04036175207753354,1.0,1.0,0.0,0.0,1.0
2019-08-08,-1.0,1.0,1.0,0.0,0.06488269052480486,1.0,1.0,0.0,0.0,1.0
2019-08-09,-0.9350850467950038,0.9350850467950038,1.0,0.0,0.31829039846669394,1.0,0.0,1.0,0.0,1.0
2019-08-12,-1.0,1.0,1.0,0.0,0.3078372824405471,1.0,0.0,1.0,0.0,1.0
2019-08-13,-1.0,1.0,1.0,0.0,0.362159937374025,1.0,0.0,1.0,0.0,1.0
2019-08-14,-0.7343763192283453,0.7343763192283453,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-08-15,-0.7484190086399701,0.7484190086399701,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-08-16,-0.7423486909723724,0.7423486909723724,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-08-19,-0.7859627433997769,0.7859627433997769,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
2019-08-20,-0.7547061989024095,0.7547061989024095,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-08-21,-0.7409713220429623,0.7409713220429623,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-08-22,-0.591662133310103,0.591662133310103,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2019-08-23,-0.35037532817168165,0.35037532817168165,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
2019-08-26,-0.29439875380664016,0.29439875380664016,1.0,0.0,1.0,0.9922240549083275,1.0,0.0,1.0,0.0
2019-08-27,-0.2880191895462045,0.2880191895462045,1.0,0.0,1.0,0.9258538682402209,0.0,1.0,1.0,0.0
2019-08-28,-0.2924453209680349,0.2924453209680349,1.0,0.0,0.9598083730252089,0.9301913700750991,1.0,0.0,1.0,0.0
2019-08-29,-0.5665296191149635,0.5665296191149635,1.0,0.0,0.7787905846692045,0.7170271741512066,0.0,1.0,0.0,1.0
2019-08-30,-0.5936483241210727,0.5936483241210727,1.0,0.0,0.7651140359717097,0.691210413752528,0.0,1.0,0.0,1.0
2019-09-03,-0.20157223813149186,0.20157223813149186,1.0,0.0,0.8253617385528026,0.6217252780728288,1.0,0.0,1.0,0.0
2019-09-04,-0.10601185134478851,0.10601185134478851,1.0,0.0,0.7857744644288073,0.6329581980374039,0.0,1.0,1.0,0.0
2019-09-05,-0.332246872747556,0.332246872747556,1.0,0.0,0.8815383258956777,0.47228882767993074,0.0,1.0,1.0,0.0
2019-09-06,-0.15490439377662013,0.15490439377662013,1.0,0.0,0.8649118817785013,0.44999821682478114,1.0,0.0,1.0,0.0
2019-09-09,-0.19876615482796256,0.19876615482796256,1.0,0.0,0.7839868699606642,0.3745085699926669,1.0,0.0,1.0,0.0
2019-09-10,-0.30665333321911575,0.30665333321911575,1.0,0.0,0.7612127528001404,0.12340350896059095,0.0,1.0,1.0,0.0
2019-09-11,-0.16054318172680287,0.16054318172680287,1.0,0.0,0.73841333020368,0.09730833001505051,1.0,0.0,1.0,0.0
2019-09-12,-0.34783512075313594,0.34783512075313594,1.0,0.0,0.25639441343764696,-0.056583848249790125,0.0,1.0,1.0,0.0
2019-09-13,-0.19225051770772314,0.19225051770772314,1.0,0.0,0.22734101141797636,-0.008605703679915757,1.0,0.0,1.0,0.0
2019-09-16,-0.07441607364277716,0.07441607364277716,1.0,0.0,0.14432987926549276,-0.1313889752704754,1.0,0.0,1.0,0.0
2019-09-17,0.040071316318664355,-0.040071316318664355,0.0,1.0,0.13938509965253362,0.01843215800995488,1.0,0.0,1.0,0.0
2019-09-18,0.11117736936084592,-0.11117736936084592,0.0,1.0,0.15118829724600588,0.029903737931331113,1.0,0.0,1.0,0.0
2019-09-19,0.16291616554718433,-0.16291616554718433,0.0,1.0,0.13895402664841391,0.027921565262598272,1.0,0.0,1.0,0.0
2019-09-20,0.1743307445693434,-0.1743307445693434,1.0,0.0,0.45710835901585556,0.03264164234963221,0.0,1.0,1.0,0.0
2019-09-23,0.2127292182087877,-0.2127292182087877,1.0,0.0,0.18858822002651504,-0.052326422961797944,1.0,0.0,1.0,0.0
2019-09-24,0.547348269922272,-0.547348269922272,0.0,1.0,0.24621902598515374,-0.05257043563768213,1.0,0.0,1.0,0.0
2019-09-25,0.46302688805650294,-0.46302688805650294,1.0,0.0,0.2626803792316122,-0.09461202901940456,1.0,0.0,1.0,0.0
2019-09-26,0.3869439805142288,-0.3869439805142288,1.0,0.0,0.24093175913998435,-0.06910813290227491,0.0,1.0,1.0,0.0
2019-09-27,0.8241957685151287,-0.8241957685151287,0.0,1.0,0.27082940450617465,-0.07852896393999383,1.0,0.0,1.0,0.0
2019-09-30,0.554451632663591,-0.554451632663591,0.0,1.0,0.2935893732846718,0.028164325544440684,0.0,1.0,1.0,0.0
2019-10-01,0.5012238383817826,-0.5012238383817826,0.0,1.0,-0.004777209633435635,0.020169203478318885,1.0,0.0,1.0,0.0
2019-10-02,0.502140283689104,-0.502140283689104,0.0,1.0,-0.0624126040657056,-0.005219065339823346,0.0,1.0,1.0,0.0
2019-10-03,0.5867693735022431,-0.5867693735022431,0.0,1.0,-0.27334897331053515,0.05600862453616089,0.0,1.0,1.0,0.0
2019-10-04,0.8933837946587931,-0.8933837946587931,0.0,1.0,-0.14908066629675054,-0.0038468197255394545,1.0,0.0,1.0,0.0
2019-10-07,0.7771052529808032,-0.7771052529808032,0.0,1.0,-0.13522543061405468,-0.0171988797504069,0.0,1.0,1.0,0.0
2019-10-08,0.8789202359076796,-0.8789202359076796,0.0,1.0,-0.14943834392067007,-0.011522333415207609,0.0,1.0,1.0,0.0
2019-10-09,0.7967193660419767,-0.7967193660419767,0.0,1.0,-0.12733375826286128,-0.03293286498652899,0.0,1.0,1.0,0.0
2019-10-10,0.677252551912001,-0.677252551912001,1.0,0.0,-0.1518847866131148,-0.08321829146144658,0.0,1.0,1.0,0.0
2019-10-11,0.5172466987664786,-0.5172466987664786,0.0,1.0,-0.07758603090015816,-0.21265273295749576,0.0,1.0,1.0,0.0
2019-10-14,0.613597433297655,-0.613597433297655,0.0,1.0,-0.05963009017330427,-0.16353461743243533,1.0,0.0,1.0,0.0
2019-10-15,0.8239418866166008,-0.8239418866166008,0.0,1.0,-0.095748771063534,-0.44821405704183376,1.0,0.0,1.0,0.0
2019-10-16,0.8726101326634403,-0.8726101326634403,0.0,1.0,-0.09254720384885765,-0.463799243097625,1.0,0.0,1.0,0.0
2019-10-17,0.4511058742975488,-0.4511058742975488,0.0,1.0,0.1718294576907436,-0.4894625946645013,0.0,1.0,1.0,0.0
2019-10-18,0.4152183881638677,-0.4152183881638677,0.0,1.0,0.16140985183022077,-0.5160157813044242,0.0,1.0,1.0,0.0
2019-10-21,0.3159427321253388,-0.3159427321253388,0.0,1.0,0.20489601941021676,-0.5128412828512572,1.0,0.0,1.0,0.0
2019-10-22,0.41172012716885387,-0.41172012716885387,0.0,1.0,0.1176275135792996,-0.5972137383194491,1.0,0.0,1.0,0.0
2019-10-23,0.2862036673220542,-0.2862036673220542,0.0,1.0,0.04230632164284943,-0.6332730200287059,0.0,1.0,1.0,0.0
2019-10-24,0.05867904895750238,-0.05867904895750238,0.0,1.0,0.07474480082624564,-0.6747355203728609,0.0,1.0,1.0,0.0
2019-10-25,-0.11708912777733685,0.11708912777733685,0.0,1.0,-0.2417433759117177,-0.5318412525011935,1.0,0.0,1.0,0.0
2019-10-28,-0.10878710094267677,0.10878710094267677,0.0,1.0,-0.26827143182742286,-0.677539918894115,1.0,0.0,1.0,0.0
2019-10-29,-0.13084303265901837,0.13084303265901837,0.0,1.0,-0.27205878622976243,-0.5812885909249522,1.0,0.0,1.0,0.0
2019-10-30,1.0,-1.0,0.0,1.0,1.0,-0.583721311000857,1.0,0.0,1.0,0.0
2019-10-31,1.0,-1.0,0.0,1.0,1.0,-0.72603130762882,1.0,0.0,1.0,0.0
2019-11-01,1.0,-1.0,0.0,1.0,1.0,-0.6322266980727594,1.0,0.0,1.0,0.0
2019-11-04,1.0,-1.0,0.0,1.0,1.0,-0.5791274031166206,0.0,1.0,1.0,0.0
2019-11-05,0.8103711699299315,-0.8103711699299315,0.0,1.0,1.0,-0.3337223396706077,0.0,1.0,1.0,0.0
2019-11-06,0.5522135079453635,-0.5522135079453635,0.0,1.0,1.0,0.18189714791346123,0.0,1.0,1.0,0.0
2019-11-07,0.4330299458930209,-0.4330299458930209,0.0,1.0,1.0,0.27205826762262003,0.0,1.0,1.0,0.0
2019-11-08,0.5709003358134014,-0.5709003358134014,0.0,1.0,1.0,0.29088750080705494,1.0,0.0,1.0,0.0
2019-11-11,0.670868225661006,-0.670868225661006,0.0,1.0,1.0,0.25476276541655263,1.0,0.0,1.0,0.0
2019-11-12,0.7656851382072662,-0.7656851382072662,0.0,1.0,1.0,0.27395824057076956,1.0,0.0,1.0,0.0
2019-11-13,0.6784286961469818,-0.6784286961469818,0.0,1.0,0.977116717261646,0.3796538053635476,0.0,1.0,1.0,0.0
2019-11-14,0.720714727166659,-0.720714727166659,0.0,1.0,0.8190300498284121,0.4037557729856041,0.0,1.0,1.0,0.0
2019-11-15,0.8074611082186023,-0.8074611082186023,0.0,1.0,0.7849992346431676,0.4317358910824268,1.0,0.0,1.0,0.0
2019-11-18,0.5106425803618423,-0.5106425803618423,0.0,1.0,0.7825655266218908,0.5332312556961987,0.0,1.0,1.0,0.0
2019-11-19,0.5404896631364143,-0.5404896631364143,0.0,1.0,0.7643139497172436,0.5982013740358044,1.0,0.0,1.0,0.0
2019-11-20,0.4151819692010036,-0.4151819692010036,0.0,1.0,0.7357830765944406,0.6318883405312004,0.0,1.0,1.0,0.0
2019-11-21,0.2505239419567013,-0.2505239419567013,0.0,1.0,0.7175954900610386,0.6924569383755491,0.0,1.0,1.0,0.0
2019-11-22,0.010020810159393025,-0.010020810159393025,0.0,1.0,0.6901429675249725,0.6184883285292954,0.0,1.0,1.0,0.0
2019-11-25,0.04189467007012375,-0.04189467007012375,0.0,1.0,0.6539081825478056,0.5286949108149233,0.0,1.0,1.0,0.0
2019-11-26,0.041129762730992524,-0.041129762730992524,0.0,1.0,0.6700987730118347,0.4148872661364279,1.0,0.0,1.0,0.0
2019-11-27,-0.0041585155697813955,0.0041585155697813955,0.0,1.0,-0.7898345596809863,0.4519475655891117,0.0,1.0,1.0,0.0
2019-11-29,-0.32194184421746685,0.32194184421746685,0.0,1.0,-0.9176680093752848,0.4897160544519739,0.0,1.0,1.0,0.0
2019-12-02,-0.43401579062407825,0.43401579062407825,1.0,0.0,-0.8934829287200371,0.34758012420122997,0.0,1.0,1.0,0.0
2019-12-03,-0.2131866130287282,0.2131866130287282,0.0,1.0,-0.8831109236242205,0.47897067993638925,1.0,0.0,1.0,0.0
2019-12-04,-0.0919729728373923,0.0919729728373923,0.0,1.0,-0.9875377778705283,0.4779255499214834,1.0,0.0,1.0,0.0
2019-12-05,-0.0923671564982037,0.0923671564982037,0.0,1.0,-0.933073270802173,-0.02151219521106107,1.0,0.0,1.0,0.0
2019-12-06,0.10562013177787434,-0.10562013177787434,0.0,1.0,-0.9190399251368744,0.3101172793201625,1.0,0.0,1.0,0.0
2019-12-09,0.22160135247328386,-0.22160135247328386,0.0,1.0,-0.9253998702985046,0.43483324423623915,1.0,0.0,1.0,0.0
2019-12-10,0.24161106050837958,-0.24161106050837958,0.0,1.0,-0.9110828149839441,0.4395704839127668,1.0,0.0,1.0,0.0
2019-12-11,0.42085996752429794,-0.42085996752429794,0.0,1.0,-0.8822613603402583,0.6669393095749784,1.0,0.0,1.0,0.0
2019-12-12,0.43083585196724944,-0.43083585196724944,0.0,1.0,-0.8613454855913745,0.4525062091342654,0.0,1.0,1.0,0.0
2019-12-13,0.33948487109648245,-0.33948487109648245,0.0,1.0,-0.8571351046053823,0.447261335856195,0.0,1.0,1.0,0.0
2019-12-16,0.2993005943607658,-0.2993005943607658,0.0,1.0,-0.8783078104793085,0.41228990276125044,0.0,1.0,1.0,0.0
2019-12-17,0.08543066199819684,-0.08543066199819684,1.0,0.0,-0.8492073552140759,0.1320121511448127,0.0,1.0,1.0,0.0
2019-12-18,0.06382728344368827,-0.06382728344368827,1.0,0.0,-0.8147135196543289,0.06714331691887233,0.0,1.0,1.0,0.0
2019-12-19,-0.05885068066685528,0.05885068066685528,1.0,0.0,-0.7750630265020659,-0.02868813003539184,0.0,1.0,1.0,0.0
2019-12-20,0.04617354520482688,-0.04617354520482688,1.0,0.0,-0.7417654715341467,-0.0702551977864996,1.0,0.0,1.0,0.0
2019-12-23,0.2375737557990281,-0.2375737557990281,1.0,0.0,-0.7312871150750412,-0.10636441868854182,1.0,0.0,1.0,0.0
2019-12-24,0.13086681354451238,-0.13086681354451238,1.0,0.0,-0.6982182147056604,-0.09005300625400386,1.0,0.0,1.0,0.0
2019-12-26,0.17980792098549964,-0.17980792098549964,0.0,1.0,-0.6751606903562829,-0.08764419017757986,1.0,0.0,1.0,0.0
2019-12-27,0.39181383438736395,-0.39181383438736395,0.0,1.0,-0.6562389440206503,-0.027742796511538236,1.0,0.0,1.0,0.0
2019-12-30,0.549000031516822,-0.549000031516822,0.0,1.0,-0.8267462303816733,0.04841205287045954,1.0,0.0,1.0,0.0
2019-12-31,0.4110582797524573,-0.4110582797524573,0.0,1.0,-0.7831190450714884,-0.3623102522096716,0.0,1.0,1.0,0.0
2020-01-02,0.5574839703883079,-0.5574839703883079,0.0,1.0,-0.7691638233102857,-0.4121851205787215,1.0,0.0,1.0,0.0
2020-01-03,0.33739593514128957,-0.33739593514128957,0.0,1.0,-0.7243436330068308,-0.33717614176124755,0.0,1.0,1.0,0.0
2020-01-06,0.2742377792521065,-0.2742377792521065,0.0,1.0,-0.7070306722427274,-0.31149976752640657,0.0,1.0,1.0,0.0
2020-01-07,0.08236676371487986,-0.08236676371487986,0.0,1.0,-0.6847188117875397,-0.4085695906707888,0.0,1.0,1.0,0.0
2020-01-08,0.04694329095502269,-0.04694329095502269,0.0,1.0,-0.6636528714014551,-0.44669125429462786,0.0,1.0,1.0,0.0
2020-01-09,-0.23386932199007768,0.23386932199007768,1.0,0.0,-0.5870381223070086,-0.37780463458765307,0.0,1.0,1.0,0.0
2020-01-10,-0.3559272161425911,0.3559272161425911,1.0,0.0,-0.5654772404328312,-0.5655919761673497,0.0,1.0,1.0,0.0
2020-01-13,-0.47683425491969866,0.47683425491969866,1.0,0.0,-0.5507232007055887,-0.5684422707572405,0.0,1.0,1.0,0.0
2020-01-14,1.0,-1.0,0.0,1.0,0.3580338493266675,-0.6453725990340328,1.0,0.0,1.0,0.0
2020-01-15,1.0,-1.0,0.0,1.0,0.4261136485856438,-0.6459236165624239,1.0,0.0,1.0,0.0
2020-01-16,1.0,-1.0,0.0,1.0,0.42701521941063936,-0.7920550939485095,1.0,0.0,1.0,0.0
2020-01-17,1.0,-1.0,0.0,1.0,0.42152458324240366,-0.7509466591597483,0.0,1.0,1.0,0.0
2020-01-21,1.0,-1.0,0.0,1.0,0.4223040423845697,-0.7420124771379168,0.0,1.0,1.0,0.0
2020-01-22,0.9569899481832308,-0.9569899481832308,0.0,1.0,0.427030831971647,-0.719571526299893,0.0,1.0,1.0,0.0
2020-01-23,0.7287175351188044,-0.7287175351188044,0.0,1.0,0.4307158934095413,-0.6802396412466485,0.0,1.0,1.0,0.0
2020-01-24,0.7720791391025451,-0.7720791391025451,0.0,1.0,0.4152213586280976,-0.694113971073964,1.0,0.0,1.0,0.0
2020-01-27,0.6416525434386535,-0.6416525434386535,0.0,1.0,0.41463321736322256,-0.664260304633196,0.0,1.0,1.0,0.0
