Date,MR_IDCC,MR_NICE,Mom_IDCC,Mom_NICE,VB_IDCC,VB_NICE,XSR_IDCC,XSR_NICE,Val_IDCC,Val_NICE
2019-04-02,0.6595237739001589,-0.6595237739001589,0.0,1.0,0.6384359141062537,0.2588594911418524,1.0,0.0,1.0,0.0
2019-04-03,0.5501903583095794,-0.5501903583095794,0.0,1.0,0.5851745221781619,0.08919724992265815,0.0,1.0,1.0,0.0
2019-04-04,0.35856713720416933,-0.35856713720416933,0.0,1.0,0.432177992245556,0.24955656835500253,0.0,1.0,1.0,0.0
2019-04-05,0.21983924624366372,-0.21983924624366372,0.0,1.0,0.45303865971316243,0.30168179164237047,0.0,1.0,1.0,0.0
2019-04-08,0.298988426384626,-0.298988426384626,0.0,1.0,0.40615370034269266,0.29954049859064186,1.0,0.0,1.0,0.0
2019-04-09,0.37388107474355997,-0.37388107474355997,0.0,1.0,0.4077798475186335,0.2995465848611401,1.0,0.0,1.0,0.0
2019-04-10,0.20897267455337973,-0.20897267455337973,0.0,1.0,0.44377987805603225,0.7532910615662354,0.0,1.0,1.0,0.0
2019-04-11,0.43825730093773513,-0.43825730093773513,0.0,1.0,0.5635979036845163,0.7035104172711134,1.0,0.0,1.0,0.0
2019-04-12,0.2610605245812445,-0.2610605245812445,0.0,1.0,0.5884296790776101,0.6920779140424057,0.0,1.0,1.0,0.0
2019-04-15,0.2963709218348899,-0.2963709218348899,0.0,1.0,0.5387511213387466,0.6593411741136301,1.0,0.0,1.0,0.0
2019-04-16,0.19937661107256444,-0.19937661107256444,0.0,1.0,0.5442601812528995,0.7571626123313583,1.0,0.0,1.0,0.0
2019-04-17,0.19146213697866324,-0.19146213697866324,0.0,1.0,0.4905366776831352,0.8398671940341303,1.0,0.0,1.0,0.0
2019-04-18,0.26757237553425034,-0.26757237553425034,0.0,1.0,0.4608650582539939,0.8427595825774468,1.0,0.0,1.0,0.0
2019-04-22,0.3570073909582935,-0.3570073909582935,0.0,1.0,0.08440953788295928,0.5799083262752092,1.0,0.0,1.0,0.0
2019-04-23,0.7182411368064759,-0.7182411368064759,0.0,1.0,0.3714088205831547,0.3909071736207825,1.0,0.0,1.0,0.0
2019-04-24,0.7894899113185382,-0.7894899113185382,0.0,1.0,0.3806870575708916,0.4465191152862564,1.0,0.0,1.0,0.0
2019-04-25,0.9395874952133944,-0.9395874952133944,0.0,1.0,0.4282172597827121,0.45981996584257334,1.0,0.0,1.0,0.0
2019-04-26,0.8606791299775235,-0.8606791299775235,0.0,1.0,0.4159103729956194,0.46887427987053126,0.0,1.0,1.0,0.0
2019-04-29,0.6920440886559697,-0.6920440886559697,0.0,1.0,0.42754113613735184,0.013404213130680109,0.0,1.0,1.0,0.0
2019-04-30,0.7602678445514904,-0.7602678445514904,0.0,1.0,0.32811667072558137,0.03539588881930507,1.0,0.0,1.0,0.0
2019-05-01,0.6512814930081005,-0.6512814930081005,0.0,1.0,0.30922141490416005,0.2972992210444203,0.0,1.0,1.0,0.0
2019-05-02,0.2573829267852803,-0.2573829267852803,0.0,1.0,0.4223968031126803,0.4180570948911108,0.0,1.0,1.0,0.0
2019-05-03,-0.5052015162875554,0.5052015162875554,0.0,1.0,0.7740995593496162,0.04627628098624465,0.0,1.0,1.0,0.0
2019-05-06,-0.42471474280471644,0.42471474280471644,0.0,1.0,0.755580150129336,0.11778431047151981,1.0,0.0,1.0,0.0
2019-05-07,-0.1939212303733662,0.1939212303733662,0.0,1.0,0.76917339891786,0.15249653648730338,1.0,0.0,1.0,0.0
2019-05-08,-0.10365486391873804,0.10365486391873804,0.0,1.0,0.743818375114488,0.15926321991161901,1.0,0.0,1.0,0.0
2019-05-09,-0.3191356159756822,0.3191356159756822,0.0,1.0,0.6962933850111612,0.18680130268448353,0.0,1.0,1.0,0.0
2019-05-10,-0.5146331295942117,0.5146331295942117,0.0,1.0,0.5913204743138681,0.23939504990889146,0.0,1.0,1.0,0.0
2019-05-13,0.0010244244262079783,-0.0010244244262079783,0.0,1.0,0.7222454042068939,1.0,1.0,0.0,1.0,0.0
2019-05-14,-0.15250308482745056,0.15250308482745056,0.0,1.0,0.7289539461545542,1.0,1.0,0.0,1.0,0.0
2019-05-15,-0.3707324615497413,0.3707324615497413,0.0,1.0,0.7302307979696312,1.0,0.0,1.0,1.0,0.0
2019-05-16,-0.10728728035527199,0.10728728035527199,0.0,1.0,0.7604446466474203,1.0,1.0,0.0,1.0,0.0
2019-05-17,0.09481780459416136,-0.09481780459416136,0.0,1.0,0.8998546582720196,1.0,1.0,0.0,1.0,0.0
2019-05-20,0.5756501458141301,-0.5756501458141301,0.0,1.0,0.9776068656048343,1.0,1.0,0.0,1.0,0.0
2019-05-21,0.6721047680911031,-0.6721047680911031,0.0,1.0,0.7803023654095426,1.0,1.0,0.0,1.0,0.0
2019-05-22,0.9456431011369546,-0.9456431011369546,0.0,1.0,0.7705607202843702,1.0,1.0,0.0,1.0,0.0
2019-05-23,1.0,-1.0,0.0,1.0,0.7184161842568689,1.0,0.0,1.0,1.0,0.0
2019-05-24,1.0,-1.0,0.0,1.0,0.70585587599394,1.0,1.0,0.0,1.0,0.0
2019-05-28,1.0,-1.0,0.0,1.0,0.7228431563542228,1.0,1.0,0.0,1.0,0.0
2019-05-29,1.0,-1.0,0.0,1.0,0.7186899165539559,0.9776799283557687,1.0,0.0,1.0,0.0
2019-05-30,0.5451561205923472,-0.5451561205923472,0.0,1.0,0.9311376711296109,0.8915028482403744,0.0,1.0,1.0,0.0
2019-05-31,1.0,-1.0,0.0,1.0,0.8147002482553873,0.850608655392062,1.0,0.0,1.0,0.0
2019-06-03,0.7278258753949285,-0.7278258753949285,0.0,1.0,-0.08685600854376,0.8586732239410607,0.0,1.0,1.0,0.0
2019-06-04,0.5116225712854706,-0.5116225712854706,0.0,1.0,-0.04238218573212592,0.8132066268952406,0.0,1.0,1.0,0.0
2019-06-05,0.516810659852534,-0.516810659852534,0.0,1.0,-0.08939440792464086,0.782330913226504,1.0,0.0,1.0,0.0
2019-06-06,0.4511777909310957,-0.4511777909310957,0.0,1.0,-0.08464107507072886,0.7443738079007106,0.0,1.0,1.0,0.0
2019-06-07,0.7114070894262585,-0.7114070894262585,0.0,1.0,-0.14009261206607104,0.7081109050947695,1.0,0.0,1.0,0.0
2019-06-10,0.47129248962442843,-0.47129248962442843,0.0,1.0,-0.1667302780643575,0.6996109785524199,0.0,1.0,1.0,0.0
2019-06-11,0.4965481548206864,-0.4965481548206864,0.0,1.0,-0.6054832231286396,0.5399163686258474,1.0,0.0,1.0,0.0
2019-06-12,0.6160009567331454,-0.6160009567331454,0.0,1.0,-0.6424057068823326,0.5269288462222317,1.0,0.0,1.0,0.0
2019-06-13,0.5591848574528548,-0.5591848574528548,0.0,1.0,-0.7105356807146468,0.5143059710536612,0.0,1.0,1.0,0.0
2019-06-14,0.7285542209633178,-0.7285542209633178,0.0,1.0,-0.683396297905604,-0.8836355613751062,1.0,0.0,1.0,0.0
2019-06-17,0.8688243559922992,-0.8688243559922992,0.0,1.0,-0.6650435204934284,-0.8762592684707272,1.0,0.0,1.0,0.0
2019-06-18,0.5359684238156333,-0.5359684238156333,0.0,1.0,-0.630838868002037,-0.9804911234496047,0.0,1.0,1.0,0.0
2019-06-19,0.6814019004825057,-0.6814019004825057,0.0,1.0,-0.6015942356331444,-0.961137443188266,1.0,0.0,1.0,0.0
2019-06-20,0.4802318165269451,-0.4802318165269451,0.0,1.0,-0.5774405256087971,-0.984425163781116,0.0,1.0,1.0,0.0
2019-06-21,0.49450590526007177,-0.49450590526007177,0.0,1.0,-0.5863603087779903,-1.0,0.0,1.0,1.0,0.0
2019-06-24,0.47485418243663385,-0.47485418243663385,0.0,1.0,-0.5689734752766181,-0.9554435668368737,1.0,0.0,1.0,0.0
2019-06-25,0.5540319126141369,-0.5540319126141369,0.0,1.0,-0.5944085730068062,-0.8710514819051518,0.0,1.0,1.0,0.0
2019-06-26,0.7810384094541639,-0.7810384094541639,0.0,1.0,-0.5264250146215574,-0.78743464866995,1.0,0.0,1.0,0.0
2019-06-27,0.611798441856197,-0.611798441856197,0.0,1.0,-1.0,-0.7535220191289169,0.0,1.0,1.0,0.0
2019-06-28,0.43237476591343327,-0.43237476591343327,0.0,1.0,-1.0,-0.7708119669923624,0.0,1.0,1.0,0.0
2019-07-01,0.506203666918316,-0.506203666918316,0.0,1.0,-1.0,-0.7660743269827822,1.0,0.0,1.0,0.0
2019-07-02,0.39680853880163935,-0.39680853880163935,0.0,1.0,-1.0,-0.7276658827886838,0.0,1.0,1.0,0.0
2019-07-03,0.21486013059919717,-0.21486013059919717,0.0,1.0,-1.0,-0.7114909887965917,0.0,1.0,1.0,0.0
2019-07-05,0.24321521679440913,-0.24321521679440913,0.0,1.0,-1.0,-0.6891343275196036,1.0,0.0,1.0,0.0
2019-07-08,0.5112570084808873,-0.5112570084808873,0.0,1.0,-1.0,-0.6668796546153489,1.0,0.0,1.0,0.0
2019-07-09,0.21531372792736814,-0.21531372792736814,0.0,1.0,-0.8781215084656846,-0.6872885034223492,0.0,1.0,1.0,0.0
2019-07-10,0.19272773316950895,-0.19272773316950895,0.0,1.0,-0.8333736577811979,-0.6669215979576802,0.0,1.0,1.0,0.0
2019-07-11,0.22146410934308652,-0.22146410934308652,0.0,1.0,-0.8113898222950513,-0.6782803729259618,1.0,0.0,1.0,0.0
2019-07-12,0.004444878108177166,-0.004444878108177166,0.0,1.0,-0.7303105752670119,-0.6557761772757037,0.0,1.0,1.0,0.0
2019-07-15,0.0911663487223487,-0.0911663487223487,0.0,1.0,-0.7467921163721817,-0.6375230418403112,1.0,0.0,1.0,0.0
2019-07-16,0.03613071337059268,-0.03613071337059268,0.0,1.0,-0.7818455494276432,-0.5597993126485835,0.0,1.0,1.0,0.0
2019-07-17,0.09811947447155392,-0.09811947447155392,0.0,1.0,-0.8683802097945188,-0.4861727922083767,1.0,0.0,1.0,0.0
2019-07-18,0.17145813737113594,-0.17145813737113594,0.0,1.0,-0.8206469860003377,-0.44214581479087744,0.0,1.0,1.0,0.0
2019-07-19,0.339953842556954,-0.339953842556954,0.0,1.0,-0.8105790952281127,-0.4113351631215428,1.0,0.0,1.0,0.0
2019-07-22,0.31581694890694306,-0.31581694890694306,0.0,1.0,-0.7723850085771977,-0.3742383840929712,0.0,1.0,1.0,0.0
2019-07-23,0.22405126216135504,-0.22405126216135504,0.0,1.0,-0.7357027627098012,-0.37366209086135027,0.0,1.0,1.0,0.0
2019-07-24,0.10516360808856663,-0.10516360808856663,0.0,1.0,-0.7084973992714666,-0.38519117945861736,1.0,0.0,1.0,0.0
2019-07-25,0.36700328376665375,-0.36700328376665375,0.0,1.0,-0.7240611288278616,-0.4469834914106472,1.0,0.0,1.0,0.0
2019-07-26,0.1202427103056824,-0.1202427103056824,0.0,1.0,-0.6758002331536914,-0.42924247719558617,0.0,1.0,1.0,0.0
2019-07-29,0.3543128410471562,-0.3543128410471562,0.0,1.0,-0.581158065112477,-0.411075493929848,1.0,0.0,1.0,0.0
2019-07-30,0.40982989445809603,-0.40982989445809603,0.0,1.0,-0.3923387712153726,-0.4871939113743271,1.0,0.0,1.0,0.0
2019-07-31,0.5004948549657611,-0.5004948549657611,0.0,1.0,-0.3889055852724326,-0.47997234796128146,1.0,0.0,1.0,0.0
2019-08-01,0.7027129243269477,-0.7027129243269477,0.0,1.0,-0.3847596889905076,-0.4673004651141605,1.0,0.0,1.0,0.0
2019-08-02,1.0,-1.0,0.0,1.0,0.514494391416883,-0.4102549663205841,1.0,0.0,1.0,0.0
2019-08-05,1.0,-1.0,0.0,1.0,0.5866389422265087,-0.29502953010152877,1.0,0.0,1.0,0.0
2019-08-06,1.0,-1.0,0.0,1.0,0.5050960652574586,-0.27016246018730705,1.0,0.0,1.0,0.0
2019-08-07,1.0,-1.0,0.0,1.0,0.5596718474523397,-0.2227072260630914,1.0,0.0,1.0,0.0
2019-08-08,1.0,-1.0,0.0,1.0,0.6392841388242039,-0.18332315605386829,0.0,1.0,1.0,0.0
2019-08-09,1.0,-1.0,0.0,1.0,0.5881699398864414,-0.18364670980531098,1.0,0.0,1.0,0.0
2019-08-12,1.0,-1.0,0.0,1.0,0.582863248591939,0.3345696419033744,1.0,0.0,1.0,0.0
2019-08-13,1.0,-1.0,0.0,1.0,0.6363553569533755,0.27902841870093537,0.0,1.0,1.0,0.0
2019-08-14,1.0,-1.0,0.0,1.0,0.6664306866923136,0.3546845778722868,1.0,0.0,1.0,0.0
2019-08-15,1.0,-1.0,0.0,1.0,0.6573769813661335,0.376910948909441,1.0,0.0,1.0,0.0
2019-08-16,1.0,-1.0,0.0,1.0,0.7193158376757546,0.3578225110822228,0.0,1.0,1.0,0.0
2019-08-19,1.0,-1.0,0.0,1.0,0.8006941676339225,0.3471221135036728,0.0,1.0,1.0,0.0
2019-08-20,1.0,-1.0,0.0,1.0,0.7612995260318013,0.36296254100847564,1.0,0.0,1.0,0.0
2019-08-21,1.0,-1.0,0.0,1.0,0.7224775068127919,0.3482276451314678,1.0,0.0,1.0,0.0
2019-08-22,1.0,-1.0,0.0,1.0,0.7286003810059988,0.35502889654613107,1.0,0.0,1.0,0.0
2019-08-23,1.0,-1.0,0.0,1.0,0.766742143887394,0.39008736844192704,1.0,0.0,1.0,0.0
2019-08-26,0.963790143979965,-0.963790143979965,0.0,1.0,0.8638471014555964,0.42097995432516694,0.0,1.0,1.0,0.0
2019-08-27,0.9493428262370428,-0.9493428262370428,0.0,1.0,0.8426769304086003,0.5057351743535872,1.0,0.0,1.0,0.0
2019-08-28,0.9057603171579971,-0.9057603171579971,0.0,1.0,0.8365445229433052,0.5196663169375235,1.0,0.0,1.0,0.0
2019-08-29,0.8026883268720841,-0.8026883268720841,0.0,1.0,0.8503421424472114,0.6066726035098237,0.0,1.0,1.0,0.0
2019-08-30,0.738250103599862,-0.738250103599862,0.0,1.0,0.2718448555714807,0.5861916774794107,0.0,1.0,1.0,0.0
2019-09-03,0.7512501577565979,-0.7512501577565979,0.0,1.0,0.08757695342278353,0.42915911154210856,1.0,0.0,1.0,0.0
2019-09-04,0.7333452796590407,-0.7333452796590407,0.0,1.0,0.08289540535681383,0.4158216400750133,1.0,0.0,1.0,0.0
2019-09-05,0.5589393374855947,-0.5589393374855947,0.0,1.0,0.14955110777985461,0.435323524534918,0.0,1.0,1.0,0.0
2019-09-06,0.5310963682201285,-0.5310963682201285,0.0,1.0,0.07914218745261867,0.3538536800189584,0.0,1.0,1.0,0.0
2019-09-09,0.4411220604879595,-0.4411220604879595,0.0,1.0,0.01727941152389703,0.4338040963146079,0.0,1.0,1.0,0.0
2019-09-10,0.30454702192968397,-0.30454702192968397,0.0,1.0,-0.04313116717105263,0.5833608201379621,0.0,1.0,1.0,0.0
2019-09-11,0.16237638364962775,-0.16237638364962775,0.0,1.0,-0.014408441006630008,0.5513996955714304,0.0,1.0,1.0,0.0
2019-09-12,0.1380295463739102,-0.1380295463739102,0.0,1.0,-0.20511831957212454,0.4057318845099972,0.0,1.0,1.0,0.0
2019-09-13,0.13847156275763836,-0.13847156275763836,0.0,1.0,-0.2369678819767692,0.37481422909407924,0.0,1.0,1.0,0.0
2019-09-16,0.10691396934757243,-0.10691396934757243,0.0,1.0,-0.2442844175065016,0.3985945432867198,1.0,0.0,1.0,0.0
2019-09-17,0.19998258851588344,-0.19998258851588344,0.0,1.0,-0.2636133187945655,0.41660990094935824,1.0,0.0,1.0,0.0
2019-09-18,0.2259882926880652,-0.2259882926880652,0.0,1.0,-0.2998311152289325,0.44823994283365853,1.0,0.0,1.0,0.0
2019-09-19,0.1885072079219436,-0.1885072079219436,0.0,1.0,-0.3047194504859499,0.32736767997999483,0.0,1.0,1.0,0.0
2019-09-20,0.2153002901890853,-0.2153002901890853,0.0,1.0,-0.27676268291968414,0.3751760021704536,1.0,0.0,1.0,0.0
2019-09-23,0.16023274827608303,-0.16023274827608303,0.0,1.0,-0.46371448982789837,0.31729169018123127,0.0,1.0,1.0,0.0
2019-09-24,0.20559687537067076,-0.20559687537067076,0.0,1.0,-0.4537945170373051,0.2992270055521208,1.0,0.0,1.0,0.0
2019-09-25,0.11765746427931853,-0.11765746427931853,0.0,1.0,-0.47961045242861183,0.5638871905898887,0.0,1.0,1.0,0.0
2019-09-26,0.20505802949750243,-0.20505802949750243,0.0,1.0,-0.394463212306205,0.5543980719014023,1.0,0.0,1.0,0.0
2019-09-27,0.18641379454558574,-0.18641379454558574,0.0,1.0,-0.4132241781573189,0.4290099455982968,0.0,1.0,1.0,0.0
2019-09-30,0.1958703206366115,-0.1958703206366115,0.0,1.0,-0.41495265407494225,0.5064515879605839,1.0,0.0,1.0,0.0
2019-10-01,0.18709020628435144,-0.18709020628435144,0.0,1.0,-0.4345341389273472,0.4944896370177513,0.0,1.0,1.0,0.0
2019-10-02,0.13602923634077205,-0.13602923634077205,0.0,1.0,-0.4240616796147607,0.45220858344679465,0.0,1.0,1.0,0.0
2019-10-03,0.1524782929025417,-0.1524782929025417,0.0,1.0,-0.5802842439577843,0.5998224124474855,1.0,0.0,1.0,0.0
2019-10-04,0.3243409947114755,-0.3243409947114755,0.0,1.0,-0.4247480108862718,0.6634167648809036,1.0,0.0,1.0,0.0
2019-10-07,0.21622658852338303,-0.21622658852338303,0.0,1.0,-0.40876760161259457,0.7926294266741658,0.0,1.0,1.0,0.0
2019-10-08,0.2995720931728901,-0.2995720931728901,0.0,1.0,-0.44770082000737055,0.3802058173438477,1.0,0.0,1.0,0.0
2019-10-09,0.27860782797117223,-0.27860782797117223,0.0,1.0,-0.6161776275098755,0.3988700633122929,1.0,0.0,1.0,0.0
2019-10-10,0.24307104084807182,-0.24307104084807182,0.0,1.0,-0.6087600732432461,0.4241539246578924,1.0,0.0,1.0,0.0
2019-10-11,0.01898460317642234,-0.01898460317642234,0.0,1.0,-0.42388531265937696,0.31233963164985745,0.0,1.0,1.0,0.0
2019-10-14,0.07729593747209694,-0.07729593747209694,0.0,1.0,-0.4237146694034712,0.3153557429669962,1.0,0.0,1.0,0.0
2019-10-15,0.04638036799450127,-0.04638036799450127,0.0,1.0,-0.4807623310370939,0.3402240693157171,0.0,1.0,1.0,0.0
2019-10-16,0.002893896455936545,-0.002893896455936545,0.0,1.0,-0.4859366481627432,0.41173184638461224,0.0,1.0,1.0,0.0
2019-10-17,-0.11175425238294186,0.11175425238294186,0.0,1.0,-0.47155561285407666,0.4535436395337698,0.0,1.0,1.0,0.0
2019-10-18,-0.059859094534806444,0.059859094534806444,0.0,1.0,-0.4680046249152008,0.4228841696610253,1.0,0.0,1.0,0.0
2019-10-21,-0.15281198695473708,0.15281198695473708,0.0,1.0,-0.4717671195671225,0.4448523279674702,0.0,1.0,1.0,0.0
2019-10-22,-0.7319450970689095,0.7319450970689095,0.0,1.0,-0.1895394214246846,0.4530771624075696,0.0,1.0,1.0,0.0
2019-10-23,-0.677641717735105,0.677641717735105,0.0,1.0,-0.1801650349821619,0.024094859659373163,1.0,0.0,1.0,0.0
2019-10-24,-0.5721120155212722,0.5721120155212722,0.0,1.0,-0.21439793053480233,0.08095624315771248,1.0,0.0,1.0,0.0
2019-10-25,-0.9005868515818165,0.9005868515818165,0.0,1.0,-0.18506404365191925,-0.10948772550587907,0.0,1.0,1.0,0.0
2019-10-28,-0.7381774228431119,0.7381774228431119,0.0,1.0,0.08421390018968491,-0.06365992258815924,1.0,0.0,1.0,0.0
2019-10-29,-0.8194300472274331,0.8194300472274331,0.0,1.0,0.1855841590563969,-0.12726321671217955,0.0,1.0,1.0,0.0
2019-10-30,-0.5731029553590803,0.5731029553590803,0.0,1.0,0.23514403286473173,-0.11845850988402537,1.0,0.0,1.0,0.0
2019-10-31,-0.2219447177777026,0.2219447177777026,0.0,1.0,0.3300302514025572,-0.27221309912353275,1.0,0.0,1.0,0.0
2019-11-01,-1.0,1.0,1.0,0.0,0.4859868737940862,-0.2877480886510843,0.0,1.0,1.0,0.0
2019-11-04,-0.9762814660400283,0.9762814660400283,1.0,0.0,0.508592034888903,-1.0,1.0,0.0,1.0,0.0
2019-11-05,-0.8192543452964618,0.8192543452964618,1.0,0.0,0.5140344025162719,-0.9798125544570306,1.0,0.0,1.0,0.0
2019-11-06,-0.5823747878704573,0.5823747878704573,1.0,0.0,0.5620022703241093,-0.8967729253473244,1.0,0.0,1.0,0.0
2019-11-07,-0.6923561656819708,0.6923561656819708,1.0,0.0,0.6395726772253482,-0.7721148893229971,0.0,1.0,1.0,0.0
2019-11-08,-0.7544127541161325,0.7544127541161325,1.0,0.0,0.5614312394465709,-0.8470305898462849,0.0,1.0,1.0,0.0
2019-11-11,-0.6420147488127042,0.6420147488127042,1.0,0.0,0.5624645330068108,-0.813069832887288,1.0,0.0,1.0,0.0
2019-11-12,-0.6713002407990732,0.6713002407990732,1.0,0.0,0.6139647332560862,-0.8294503518849041,0.0,1.0,1.0,0.0
2019-11-13,-0.5124584593778926,0.5124584593778926,1.0,0.0,0.6521763921541882,-1.0,1.0,0.0,1.0,0.0
2019-11-14,-0.4678597178993069,0.4678597178993069,1.0,0.0,0.6522279627091108,-1.0,0.0,1.0,1.0,0.0
2019-11-15,-0.7192622640789756,0.7192622640789756,1.0,0.0,0.6577815683873401,-1.0,0.0,1.0,1.0,0.0
2019-11-18,-0.7305903222852603,0.7305903222852603,1.0,0.0,0.73335122197018,-0.22975087655473742,0.0,1.0,1.0,0.0
2019-11-19,-0.7025095823112375,0.7025095823112375,1.0,0.0,0.42924781665051864,-0.09575527990530384,0.0,1.0,1.0,0.0
2019-11-20,-0.6773647378378591,0.6773647378378591,1.0,0.0,0.43398074398170633,0.11486636888292834,0.0,1.0,1.0,0.0
2019-11-21,-0.5738924514073769,0.5738924514073769,1.0,0.0,0.42969199768937677,-0.13297874325843517,1.0,0.0,1.0,0.0
2019-11-22,-0.6092700435266961,0.6092700435266961,1.0,0.0,0.3927461321205339,-0.35746122278690845,0.0,1.0,1.0,0.0
2019-11-25,-0.6912393757154532,0.6912393757154532,1.0,0.0,0.39155454718262905,-0.034812254971099965,1.0,0.0,1.0,0.0
2019-11-26,-0.43900433543721284,0.43900433543721284,1.0,0.0,0.4161787114847721,-0.04745194871571839,1.0,0.0,1.0,0.0
2019-11-27,-0.4902106977995269,0.4902106977995269,1.0,0.0,0.37597410727506586,-0.3740997774583648,0.0,1.0,1.0,0.0
2019-11-29,-0.41474185870332775,0.41474185870332775,1.0,0.0,0.2907055910895053,-0.33526741620890543,0.0,1.0,1.0,0.0
2019-12-02,-0.3566693741684,0.3566693741684,1.0,0.0,-0.7590220713070259,-0.10861451002688856,0.0,1.0,1.0,0.0
2019-12-03,-0.23050333709471416,0.23050333709471416,1.0,0.0,-0.7189822604555711,-0.1770553608213704,1.0,0.0,1.0,0.0
2019-12-04,-0.35794627084393155,0.35794627084393155,1.0,0.0,-0.6866334674607968,0.18768025202186375,0.0,1.0,1.0,0.0
2019-12-05,-0.18414664027037286,0.18414664027037286,1.0,0.0,-0.7203586618882297,0.4274163252110478,1.0,0.0,1.0,0.0
2019-12-06,-0.14072634246763596,0.14072634246763596,1.0,0.0,-0.746858959899175,0.5218719100936545,1.0,0.0,1.0,0.0
2019-12-09,0.38000292094340166,-0.38000292094340166,0.0,1.0,-0.5239500852528964,0.579223657143644,1.0,0.0,1.0,0.0
2019-12-10,0.2904659573778564,-0.2904659573778564,0.0,1.0,-0.49577065071501747,0.6362634718570382,1.0,0.0,1.0,0.0
2019-12-11,0.30192457225945946,-0.30192457225945946,0.0,1.0,-0.4785579525206559,0.7912556981808336,1.0,0.0,1.0,0.0
2019-12-12,0.06648197073901443,-0.06648197073901443,0.0,1.0,-0.4283941093438802,0.7585823518634854,0.0,1.0,1.0,0.0
2019-12-13,0.3256968949339573,-0.3256968949339573,0.0,1.0,-0.3917791555495367,0.6997679418146391,1.0,0.0,1.0,0.0
2019-12-16,0.24821162644485925,-0.24821162644485925,0.0,1.0,-0.5222148551801821,0.7240894619097581,0.0,1.0,1.0,0.0
2019-12-17,0.17247490841150656,-0.17247490841150656,0.0,1.0,-0.5063305673356477,0.024451447194813448,0.0,1.0,1.0,0.0
2019-12-18,0.0904925794071319,-0.0904925794071319,0.0,1.0,-0.48598759349080073,-0.27091734309694687,0.0,1.0,1.0,0.0
2019-12-19,0.049309133239376746,-0.049309133239376746,0.0,1.0,-0.47530166199522533,-0.3060123300070155,0.0,1.0,1.0,0.0
2019-12-20,0.19901683094152064,-0.19901683094152064,0.0,1.0,-0.45507807283541973,-0.2979900845018961,1.0,0.0,1.0,0.0
2019-12-23,-0.027637303073640176,0.027637303073640176,0.0,1.0,-0.41757946388208445,-0.08076676715431359,0.0,1.0,1.0,0.0
2019-12-24,0.08876913475394416,-0.08876913475394416,0.0,1.0,-0.4607432323287799,-0.9969107035069119,1.0,0.0,1.0,0.0
2019-12-26,0.024589309895086453,-0.024589309895086453,0.0,1.0,-0.5234351933125477,-0.9773423791744389,0.0,1.0,1.0,0.0
2019-12-27,0.12783713182986328,-0.12783713182986328,0.0,1.0,-0.5223332334259233,-0.9271394860528572,1.0,0.0,1.0,0.0
2019-12-30,0.18571576809226392,-0.18571576809226392,0.0,1.0,-0.5250778719355724,-0.9586633153440043,1.0,0.0,1.0,0.0
2019-12-31,0.25745741951669276,-0.25745741951669276,0.0,1.0,-0.4953160381089367,-1.0,1.0,0.0,1.0,0.0
2020-01-02,0.08446493428424946,-0.08446493428424946,0.0,1.0,-0.43438437317918766,-1.0,1.0,0.0,1.0,0.0
2020-01-03,0.39889831952093996,-0.39889831952093996,0.0,1.0,-0.38334692893477823,-1.0,1.0,0.0,1.0,0.0
2020-01-06,0.4946252107266978,-0.4946252107266978,0.0,1.0,-0.39778364235516384,-1.0,1.0,0.0,1.0,0.0
2020-01-07,0.17213707160760022,-0.17213707160760022,0.0,1.0,-0.3344125846700555,-1.0,0.0,1.0,1.0,0.0
2020-01-08,0.17205575596636485,-0.17205575596636485,0.0,1.0,-0.5982148045291801,-0.9288080040993969,1.0,0.0,1.0,0.0
2020-01-09,0.1684797049026866,-0.1684797049026866,0.0,1.0,-0.5900875545123877,-0.8642167327176624,0.0,1.0,1.0,0.0
2020-01-10,0.22367598267909305,-0.22367598267909305,0.0,1.0,-0.5769063389642538,-0.9277805325172448,0.0,1.0,1.0,0.0
2020-01-13,-0.08883523750297896,0.08883523750297896,0.0,1.0,-0.5671781517124458,-0.7590230207991533,0.0,1.0,1.0,0.0
2020-01-14,0.14537900604587958,-0.14537900604587958,0.0,1.0,-0.5937783463652895,-0.6795500235819548,1.0,0.0,1.0,0.0
2020-01-15,-0.32587158390385695,0.32587158390385695,0.0,1.0,-0.4813461200796309,-0.5828485860710633,0.0,1.0,1.0,0.0
2020-01-16,-0.7097091539797663,0.7097091539797663,0.0,1.0,-0.36049298674724234,0.6029114312398555,1.0,0.0,1.0,0.0
2020-01-17,-0.7211983984237689,0.7211983984237689,0.0,1.0,-0.24162007634285423,0.6434091788651246,0.0,1.0,1.0,0.0
2020-01-21,-0.4601840761364403,0.4601840761364403,0.0,1.0,-0.19736318350250368,0.6203243920837768,1.0,0.0,1.0,0.0
2020-01-22,-0.32808210362773166,0.32808210362773166,0.0,1.0,-0.20653534550901298,0.6403166718964809,1.0,0.0,1.0,0.0
2020-01-23,-0.31633240855398803,0.31633240855398803,0.0,1.0,-0.19881002460918482,0.5760795828062633,0.0,1.0,1.0,0.0
2020-01-24,-0.5333685166625625,0.5333685166625625,0.0,1.0,-0.199378367551971,0.6851292048563224,0.0,1.0,1.0,0.0
2020-01-27,-0.2943272038568633,0.2943272038568633,0.0,1.0,-0.12406639084860265,0.9358170976780833,0.0,1.0,1.0,0.0
