Date,MR_AXSM,MR_EXEL,Mom_AXSM,Mom_EXEL,VB_AXSM,VB_EXEL,XSR_AXSM,XSR_EXEL,Val_AXSM,Val_EXEL
2019-03-26,-0.6871009902767591,-0.6871009902767591,1.0,0.0,-0.23745137516317621,-0.17806803580183447,1.0,0.0,1.0,0.0
2019-03-27,-0.7249878936372945,-0.7249878936372945,1.0,0.0,-0.24612677487513532,-0.14863679075208483,0.0,1.0,0.0,1.0
2019-03-28,-0.7103895762918585,-0.7103895762918585,1.0,0.0,-0.2428171426544551,-0.20672647983908968,1.0,0.0,1.0,0.0
2019-03-29,-0.7545165966094507,-0.7545165966094507,1.0,0.0,-0.23257224981267796,-0.3021878987589825,1.0,0.0,1.0,0.0
2019-04-01,-0.7514558216889203,-0.7514558216889203,1.0,0.0,-0.21059138808854205,-0.2817925920113672,1.0,0.0,1.0,0.0
2019-04-02,-0.9287779353329457,-0.9287779353329457,1.0,0.0,-0.2008875912660624,-0.0916084085599796,1.0,0.0,1.0,0.0
2019-04-03,-0.8823470930543599,-0.8823470930543599,1.0,0.0,0.2920696684706915,0.08938504322387782,1.0,0.0,1.0,0.0
2019-04-04,-0.8346678757579807,-0.8346678757579807,1.0,0.0,0.43708005522678883,0.5894269800704628,0.0,1.0,1.0,0.0
2019-04-05,-0.9427951494878114,-0.9427951494878114,1.0,0.0,0.5258376669522601,0.6723303469677683,0.0,1.0,1.0,0.0
2019-04-08,-0.9077249036221009,-0.9077249036221009,1.0,0.0,0.5401512811688934,0.5970205842060969,0.0,1.0,1.0,0.0
2019-04-09,-0.8003532112469578,-0.8003532112469578,1.0,0.0,0.5563712887008239,0.6988963935764863,1.0,0.0,1.0,0.0
2019-04-10,-0.8048861408065837,-0.8048861408065837,1.0,0.0,0.5677300412530158,0.07448371430432654,0.0,1.0,1.0,0.0
2019-04-11,-0.6734140853765166,-0.6734140853765166,1.0,0.0,0.588274698774029,0.49221538822584776,1.0,0.0,1.0,0.0
2019-04-12,-0.5690778330451579,-0.5690778330451579,1.0,0.0,0.6029631760667273,0.7878082210466031,1.0,0.0,1.0,0.0
2019-04-15,-0.6669147666933135,-0.6669147666933135,1.0,0.0,0.6102417438405462,0.7362470729752192,0.0,1.0,0.0,1.0
2019-04-16,-0.7943601513754184,-0.7943601513754184,1.0,0.0,0.5638221794754309,0.7048866546254772,0.0,1.0,0.0,1.0
2019-04-17,-0.6200707311935305,-0.6200707311935305,1.0,0.0,0.5421429751694,1.0,0.0,1.0,0.0,1.0
2019-04-18,-0.5920646436801409,-0.5920646436801409,1.0,0.0,0.5096196741555198,1.0,0.0,1.0,0.0,1.0
2019-04-22,-0.5729661751460476,-0.5729661751460476,1.0,0.0,0.5198740658686558,1.0,0.0,1.0,0.0,1.0
2019-04-23,-0.6968058202690808,-0.6968058202690808,1.0,0.0,0.1484845810444356,1.0,0.0,1.0,0.0,1.0
2019-04-24,-0.6449743035121269,-0.6449743035121269,1.0,0.0,-0.029079318783713448,1.0,0.0,1.0,0.0,1.0
2019-04-25,-0.6774887057266029,-0.6774887057266029,1.0,0.0,-0.0001640570549356862,1.0,0.0,1.0,0.0,1.0
2019-04-26,-0.787797680252553,-0.787797680252553,1.0,0.0,0.021524547585327937,1.0,0.0,1.0,0.0,1.0
2019-04-29,-0.7651817742984014,-0.7651817742984014,1.0,0.0,0.03899942572329051,1.0,0.0,1.0,0.0,1.0
2019-04-30,-0.6953202782357982,-0.6953202782357982,1.0,0.0,0.01648556782928755,0.9343200482908754,0.0,1.0,0.0,1.0
2019-05-01,-0.6491972891636651,-0.6491972891636651,1.0,0.0,0.05082808730158004,0.7681653571855327,0.0,1.0,0.0,1.0
2019-05-02,-0.6484139360322743,-0.6484139360322743,1.0,0.0,0.050446080682373586,1.0,1.0,0.0,0.0,1.0
2019-05-03,-0.6998312523234401,-0.6998312523234401,1.0,0.0,0.056970303878592254,1.0,1.0,0.0,0.0,1.0
2019-05-06,-0.7871062359955651,-0.7871062359955651,1.0,0.0,0.05837219744972204,1.0,0.0,1.0,0.0,1.0
2019-05-07,-0.7799904996555208,-0.7799904996555208,1.0,0.0,0.05896860534479333,1.0,0.0,1.0,0.0,1.0
2019-05-08,-0.7612284186423501,-0.7612284186423501,1.0,0.0,0.024242256146129914,1.0,0.0,1.0,0.0,1.0
2019-05-09,-0.7187275239711007,-0.7187275239711007,1.0,0.0,0.018790544365986397,1.0,0.0,1.0,0.0,1.0
2019-05-10,-0.8066146473642383,-0.8066146473642383,1.0,0.0,-0.015373353404645707,0.9743994076374007,0.0,1.0,0.0,1.0
2019-05-13,-0.7894743812834213,-0.7894743812834213,1.0,0.0,-0.07868812610355828,0.9682375659569534,0.0,1.0,0.0,1.0
2019-05-14,-0.7753787247233972,-0.7753787247233972,1.0,0.0,-0.10978192122904752,0.9556393737240216,1.0,0.0,0.0,1.0
2019-05-15,-0.8578202716416496,-0.8578202716416496,1.0,0.0,-0.14518974343600885,1.0,0.0,1.0,0.0,1.0
2019-05-16,-0.8788486279620403,-0.8788486279620403,1.0,0.0,-0.23849736316950923,0.6456540066998462,1.0,0.0,0.0,1.0
2019-05-17,-0.8079567758198095,-0.8079567758198095,1.0,0.0,-0.21189862925960234,0.6079147437457438,0.0,1.0,0.0,1.0
2019-05-20,-0.7662531704137845,-0.7662531704137845,1.0,0.0,-0.18391246832606795,0.6075322914192937,1.0,0.0,0.0,1.0
2019-05-21,-0.8444263387153733,-0.8444263387153733,1.0,0.0,-0.20867392056889986,0.6078484838051563,1.0,0.0,0.0,1.0
2019-05-22,-0.9230916783117737,-0.9230916783117737,1.0,0.0,-0.18280290177032482,0.42459933760017143,0.0,1.0,0.0,1.0
2019-05-23,-0.755378295545259,-0.755378295545259,1.0,0.0,-0.04570251745710409,0.4370241227432403,1.0,0.0,0.0,1.0
2019-05-24,-0.8536321752862572,-0.8536321752862572,1.0,0.0,-0.039932851471164474,0.4074882676015891,0.0,1.0,0.0,1.0
2019-05-28,-0.8583064249817722,-0.8583064249817722,1.0,0.0,-0.04567961451442259,0.3563787373795911,0.0,1.0,0.0,1.0
2019-05-29,-0.8140138931278557,-0.8140138931278557,1.0,0.0,-0.058369083964417104,0.33134448485456036,1.0,0.0,0.0,1.0
2019-05-30,-0.7727933097449956,-0.7727933097449956,1.0,0.0,-0.04906454408180824,0.29873284240384046,1.0,0.0,0.0,1.0
2019-05-31,-0.6191297018026537,-0.6191297018026537,1.0,0.0,0.03142314134694874,0.1083280754174957,1.0,0.0,0.0,1.0
2019-06-03,-0.6280268337652725,-0.6280268337652725,1.0,0.0,0.018915887175329348,-0.006251098123006634,0.0,1.0,0.0,1.0
2019-06-04,-0.6718148403619411,-0.6718148403619411,1.0,0.0,-0.04038574256701747,0.15380769184776585,1.0,0.0,0.0,1.0
2019-06-05,-0.4149842966524605,-0.4149842966524605,1.0,0.0,0.09906538725065787,0.22141685065540706,1.0,0.0,0.0,1.0
2019-06-06,-0.45702558792111037,-0.45702558792111037,1.0,0.0,0.09399411235683504,0.21067807453482587,0.0,1.0,0.0,1.0
2019-06-07,-0.5122755512423075,-0.5122755512423075,1.0,0.0,0.08728377978977829,0.17479069095224684,0.0,1.0,0.0,1.0
2019-06-10,-0.4151398112656148,-0.4151398112656148,1.0,0.0,0.02779691455052478,0.18979930386799942,1.0,0.0,0.0,1.0
2019-06-11,-0.33975736838942655,-0.33975736838942655,1.0,0.0,0.009161868282708648,-0.0861553898410724,1.0,0.0,0.0,1.0
2019-06-12,-0.484806917248452,-0.484806917248452,1.0,0.0,0.05980241518261677,-0.10400503558325622,0.0,1.0,0.0,1.0
2019-06-13,-0.5555278394704597,-0.5555278394704597,1.0,0.0,0.059936283204382226,-0.12028440546945758,0.0,1.0,0.0,1.0
2019-06-14,-0.5133125603450893,-0.5133125603450893,1.0,0.0,0.07291160590411457,-0.20750832668183666,0.0,1.0,0.0,1.0
2019-06-17,-0.6001036226256974,-0.6001036226256974,1.0,0.0,0.09843051571931145,-0.1194630549210481,1.0,0.0,0.0,1.0
2019-06-18,-0.7107468123072253,-0.7107468123072253,1.0,0.0,0.11751617762808969,-0.06823246649889493,0.0,1.0,0.0,1.0
2019-06-19,-0.7531205722650081,-0.7531205722650081,1.0,0.0,0.4159846430510984,-0.3367908667212284,0.0,1.0,0.0,1.0
2019-06-20,-0.7897812771480338,-0.7897812771480338,1.0,0.0,0.5167395908447446,-0.33526566956773785,0.0,1.0,0.0,1.0
2019-06-21,-0.6575337050500364,-0.6575337050500364,1.0,0.0,0.4099608239683267,-0.633485554175711,1.0,0.0,0.0,1.0
2019-06-24,-0.5215241446771872,-0.5215241446771872,1.0,0.0,0.34775131783568886,-0.6120517531608609,0.0,1.0,0.0,1.0
2019-06-25,-0.5855753992521064,-0.5855753992521064,1.0,0.0,0.33735466951322934,-0.6620719960867304,0.0,1.0,0.0,1.0
2019-06-26,-0.37413105805079455,-0.37413105805079455,1.0,0.0,0.42224501739713993,-0.6562867224105384,1.0,0.0,0.0,1.0
2019-06-27,-0.7268757298669278,-0.7268757298669278,1.0,0.0,0.6513607629422139,-0.582061509314247,0.0,1.0,0.0,1.0
2019-06-28,-0.7362924830893715,-0.7362924830893715,1.0,0.0,0.5518450311103376,-0.7026851771699258,0.0,1.0,0.0,1.0
2019-07-01,-0.7941024168391082,-0.7941024168391082,1.0,0.0,0.5651219443803644,-0.6703789287891083,0.0,1.0,0.0,1.0
2019-07-02,-0.8366039582604528,-0.8366039582604528,1.0,0.0,0.6123823055763498,-0.9501995101667767,0.0,1.0,0.0,1.0
2019-07-03,-0.8066518251042357,-0.8066518251042357,1.0,0.0,0.35015515710666867,-1.0,1.0,0.0,0.0,1.0
2019-07-05,-0.7405636474272316,-0.7405636474272316,1.0,0.0,0.3907998243453938,-1.0,1.0,0.0,0.0,1.0
2019-07-08,-0.7095253097086889,-0.7095253097086889,1.0,0.0,0.40884849949509733,-0.9192342358009417,0.0,1.0,0.0,1.0
2019-07-09,-0.6568471877939026,-0.6568471877939026,1.0,0.0,0.4408868503326886,-0.8554780614977967,1.0,0.0,0.0,1.0
2019-07-10,-0.5773269816893325,-0.5773269816893325,1.0,0.0,0.46328388868890424,-0.8214027120622698,1.0,0.0,0.0,1.0
2019-07-11,-0.5310710399159759,-0.5310710399159759,1.0,0.0,0.44876891448887535,-0.7970738052898939,1.0,0.0,0.0,1.0
2019-07-12,-0.5517140901052381,-0.5517140901052381,1.0,0.0,0.5034781249432514,-0.7952476992041503,0.0,1.0,0.0,1.0
2019-07-15,-0.5676249521644192,-0.5676249521644192,1.0,0.0,0.552126017386744,-0.573464522597461,1.0,0.0,0.0,1.0
2019-07-16,-0.5125706686970211,-0.5125706686970211,1.0,0.0,0.575983500080331,-0.9560087353991295,1.0,0.0,0.0,1.0
2019-07-17,-0.45356376194774706,-0.45356376194774706,1.0,0.0,0.5344084685468686,-0.8949443894846916,1.0,0.0,0.0,1.0
2019-07-18,-0.5122842082636333,-0.5122842082636333,1.0,0.0,0.5375425576466459,-0.7659931845888849,1.0,0.0,0.0,1.0
2019-07-19,-0.37246628897423356,-0.37246628897423356,1.0,0.0,0.5058590471688661,-0.3949731631602046,0.0,1.0,0.0,1.0
2019-07-22,-0.5879058067917865,-0.5879058067917865,1.0,0.0,0.501737762954556,-0.3502205254809933,0.0,1.0,0.0,1.0
2019-07-23,-0.4985310748336463,-0.4985310748336463,1.0,0.0,0.47420533960001665,-0.37268364380888763,0.0,1.0,0.0,1.0
2019-07-24,-0.42747407626970396,-0.42747407626970396,1.0,0.0,0.45442913558450243,-0.3852371421163807,1.0,0.0,0.0,1.0
2019-07-25,-0.4414093543904157,-0.4414093543904157,1.0,0.0,0.22105029113605817,-0.39283766389884434,0.0,1.0,0.0,1.0
2019-07-26,-0.705692166628775,-0.705692166628775,1.0,0.0,-0.3913600780425414,-0.5378212509673772,0.0,1.0,0.0,1.0
2019-07-29,-0.5415725869374519,-0.5415725869374519,1.0,0.0,-0.2982787854923247,-0.4093005678141642,1.0,0.0,0.0,1.0
2019-07-30,-0.5156962629738907,-0.5156962629738907,1.0,0.0,-0.33720371457723347,-0.34420816698384066,1.0,0.0,0.0,1.0
2019-07-31,-0.3675257347828671,-0.3675257347828671,1.0,0.0,-0.3529083967776466,-0.3782522789917829,1.0,0.0,0.0,1.0
2019-08-01,-0.3348002830903745,-0.3348002830903745,1.0,0.0,-0.32939107753623176,-0.0813708194952365,0.0,1.0,0.0,1.0
2019-08-02,-0.19439805460353615,-0.19439805460353615,1.0,0.0,-0.3358556557855065,0.02183343948737134,0.0,1.0,0.0,1.0
2019-08-05,0.12914399403572377,0.12914399403572377,1.0,0.0,-0.24147131293445118,-0.08387428166196326,1.0,0.0,0.0,1.0
2019-08-06,-0.008864401617106919,-0.008864401617106919,1.0,0.0,-0.2184789723207165,-0.13289617303768525,1.0,0.0,0.0,1.0
2019-08-07,-0.07559209098886487,-0.07559209098886487,0.0,1.0,-0.23770525306768883,0.041159265229742295,1.0,0.0,0.0,1.0
2019-08-08,-0.2852864363045362,-0.2852864363045362,0.0,1.0,-0.2230185680493469,0.2048412647471361,1.0,0.0,0.0,1.0
2019-08-09,-0.21042120741448095,-0.21042120741448095,0.0,1.0,-0.21110550683366086,0.2899444167445927,0.0,1.0,0.0,1.0
2019-08-12,-0.05460911785701771,-0.05460911785701771,1.0,0.0,-0.22770017771389398,0.4725602982873228,0.0,1.0,0.0,1.0
2019-08-13,-0.6254805175144407,-0.6254805175144407,1.0,0.0,0.03952607096025586,0.6366694349226553,0.0,1.0,0.0,1.0
2019-08-14,-0.32949786153144983,-0.32949786153144983,1.0,0.0,0.0628259536046153,0.6316765949774854,1.0,0.0,0.0,1.0
2019-08-15,0.6177589862737229,0.6177589862737229,1.0,0.0,0.6666544923618304,0.6784875285681691,1.0,0.0,0.0,1.0
2019-08-16,-0.12339615951897939,-0.12339615951897939,0.0,1.0,0.8079760039591105,1.0,1.0,0.0,0.0,1.0
2019-08-19,-0.30333477606061393,-0.30333477606061393,0.0,1.0,0.7326818196613356,1.0,1.0,0.0,0.0,1.0
2019-08-20,-0.18358206690189,-0.18358206690189,0.0,1.0,0.7424367525970248,1.0,0.0,1.0,0.0,1.0
2019-08-21,-0.40748652944361824,-0.40748652944361824,0.0,1.0,0.7557092072259437,1.0,0.0,1.0,0.0,1.0
2019-08-22,-0.0812672378458265,-0.0812672378458265,0.0,1.0,0.7458465979662421,1.0,0.0,1.0,0.0,1.0
2019-08-23,0.10463834263988729,0.10463834263988729,1.0,0.0,0.5960055759347805,1.0,0.0,1.0,0.0,1.0
2019-08-26,0.10315428744629228,0.10315428744629228,1.0,0.0,0.5917107358552057,1.0,0.0,1.0,0.0,1.0
2019-08-27,0.5658836290049052,0.5658836290049052,1.0,0.0,0.6198753103712364,1.0,1.0,0.0,0.0,1.0
2019-08-28,0.1827123822535765,0.1827123822535765,1.0,0.0,0.6450539844446331,1.0,0.0,1.0,0.0,1.0
2019-08-29,0.12443282827177259,0.12443282827177259,1.0,0.0,0.7586695242907925,1.0,0.0,1.0,0.0,1.0
2019-08-30,0.042963457497330666,0.042963457497330666,1.0,0.0,0.7344234917533133,0.9655057362184338,1.0,0.0,0.0,1.0
2019-09-03,0.38597137070183385,0.38597137070183385,1.0,0.0,0.6463892435792239,0.9365140891175644,1.0,0.0,0.0,1.0
2019-09-04,0.338149363411019,0.338149363411019,1.0,0.0,0.6435628820613625,0.8895821152681065,0.0,1.0,0.0,1.0
2019-09-05,0.5339904011331114,0.5339904011331114,1.0,0.0,0.6411572748248219,0.8475602219858879,1.0,0.0,0.0,1.0
2019-09-06,0.49146329420760143,0.49146329420760143,1.0,0.0,0.6592957315390833,0.7442068817745301,0.0,1.0,0.0,1.0
2019-09-09,0.7776290939760235,0.7776290939760235,1.0,0.0,0.662705331278772,0.7059333514383789,1.0,0.0,0.0,1.0
2019-09-10,0.5907999322370157,0.5907999322370157,1.0,0.0,0.6483326461313811,0.5683492584277644,0.0,1.0,0.0,1.0
2019-09-11,0.36356046719741775,0.36356046719741775,1.0,0.0,0.38846797833589714,0.6129776277776561,0.0,1.0,0.0,1.0
2019-09-12,0.23620238519135384,0.23620238519135384,1.0,0.0,0.37553255968994176,0.5844401980273197,0.0,1.0,0.0,1.0
2019-09-13,-0.19259803696507027,-0.19259803696507027,1.0,0.0,-0.59126825097113,0.5699215045876542,0.0,1.0,0.0,1.0
2019-09-16,-0.951363646174506,-0.951363646174506,1.0,0.0,-0.5842778229667491,-0.22791525882877,0.0,1.0,0.0,1.0
2019-09-17,-0.6394547995524398,-0.6394547995524398,1.0,0.0,-0.48168946075864566,-0.5141838339992353,1.0,0.0,0.0,1.0
2019-09-18,-0.7677277797325914,-0.7677277797325914,1.0,0.0,-0.45542396430563736,-0.6421982531209336,0.0,1.0,0.0,1.0
2019-09-19,-0.3717928755828064,-0.3717928755828064,1.0,0.0,-0.4039721773208257,-0.5710784368455127,1.0,0.0,0.0,1.0
2019-09-20,-0.6108483378704459,-0.6108483378704459,1.0,0.0,-0.3736590499725584,-0.7755538189398132,0.0,1.0,0.0,1.0
2019-09-23,-0.07081653034435567,-0.07081653034435567,1.0,0.0,-0.08895701633257695,-0.8238444684495693,1.0,0.0,0.0,1.0
2019-09-24,0.44818451362164974,0.44818451362164974,1.0,0.0,-0.03466678458095732,-0.6554434915463921,0.0,1.0,0.0,1.0
2019-09-25,0.0042104213991238084,0.0042104213991238084,1.0,0.0,-0.1668448026593132,-0.663979529038867,0.0,1.0,0.0,1.0
2019-09-26,0.8182350257651979,0.8182350257651979,1.0,0.0,-0.08149857088422126,-0.5606276542540296,1.0,0.0,0.0,1.0
2019-09-27,1.0,1.0,1.0,0.0,0.24332979225728182,-0.5528570921240744,1.0,0.0,0.0,1.0
2019-09-30,1.0,1.0,1.0,0.0,0.3418296081932751,-0.6078600354017464,1.0,0.0,0.0,1.0
2019-10-01,1.0,1.0,0.0,1.0,0.6856197208878956,-0.58382588140793,1.0,0.0,0.0,1.0
2019-10-02,1.0,1.0,0.0,1.0,0.752466268140364,-0.6149547095303044,0.0,1.0,0.0,1.0
2019-10-03,1.0,1.0,0.0,1.0,0.7357850885044408,-0.6294417037281053,0.0,1.0,0.0,1.0
2019-10-04,1.0,1.0,1.0,0.0,0.7023787165886407,-0.4136315804552298,0.0,1.0,0.0,1.0
2019-10-07,1.0,1.0,1.0,0.0,0.6817044912076765,-0.41604046178207454,0.0,1.0,0.0,1.0
2019-10-08,1.0,1.0,1.0,0.0,0.6494086873615217,-0.4374236286283725,0.0,1.0,0.0,1.0
2019-10-09,1.0,1.0,1.0,0.0,0.6050526808624547,-0.4662265654282494,1.0,0.0,0.0,1.0
2019-10-10,1.0,1.0,1.0,0.0,0.568769440671665,-0.40385669526490175,1.0,0.0,0.0,1.0
2019-10-11,1.0,1.0,1.0,0.0,0.5119195952660058,-0.3917116601076692,0.0,1.0,0.0,1.0
2019-10-14,1.0,1.0,1.0,0.0,0.31626818514050686,-0.3725720591799994,0.0,1.0,0.0,1.0
2019-10-15,0.62468112394004,0.62468112394004,1.0,0.0,0.5472292466226859,-0.27881119580604685,0.0,1.0,0.0,1.0
2019-10-16,0.4760388999691986,0.4760388999691986,1.0,0.0,0.5518597478513686,-0.2594119776925649,0.0,1.0,0.0,1.0
2019-10-17,0.33273223609581787,0.33273223609581787,1.0,0.0,0.541413829603728,-0.2769897378911184,0.0,1.0,0.0,1.0
2019-10-18,0.5545783016845371,0.5545783016845371,1.0,0.0,0.5138444335129058,-0.22980454937055825,1.0,0.0,0.0,1.0
2019-10-21,0.3795256217448522,0.3795256217448522,1.0,0.0,0.542110256193499,-0.1487964694320721,0.0,1.0,0.0,1.0
2019-10-22,0.4217236075521801,0.4217236075521801,1.0,0.0,0.5287520590232478,-0.2674106154157963,1.0,0.0,0.0,1.0
2019-10-23,0.24442989022012562,0.24442989022012562,1.0,0.0,0.5236556225510965,-0.33925635117702996,0.0,1.0,0.0,1.0
2019-10-24,0.1837688358550914,0.1837688358550914,1.0,0.0,0.4514141457907577,-0.39593958961877,0.0,1.0,0.0,1.0
2019-10-25,0.1267394671574637,0.1267394671574637,1.0,0.0,0.20607464299210937,-0.31817282414877324,1.0,0.0,0.0,1.0
2019-10-28,0.17484525984664764,0.17484525984664764,1.0,0.0,0.040982721716440317,-0.32404856768325313,1.0,0.0,0.0,1.0
2019-10-29,0.09518639689100214,0.09518639689100214,1.0,0.0,-0.9170499537563988,-0.3001690420843756,0.0,1.0,0.0,1.0
2019-10-30,0.1700855083228501,0.1700855083228501,1.0,0.0,-0.9935988490302421,-0.2334478816776044,1.0,0.0,0.0,1.0
2019-10-31,0.17917701111356907,0.17917701111356907,1.0,0.0,-0.9626804394608589,0.4017320863100509,0.0,1.0,0.0,1.0
2019-11-01,0.03813379314203529,0.03813379314203529,1.0,0.0,-0.9586932421028913,0.3537655710018531,1.0,0.0,0.0,1.0
2019-11-04,-0.029209255320058587,-0.029209255320058587,1.0,0.0,-0.9783428154430948,0.34595008953142603,0.0,1.0,0.0,1.0
2019-11-05,-0.06585889667264003,-0.06585889667264003,1.0,0.0,-0.979069062174932,0.38354117626356016,0.0,1.0,0.0,1.0
2019-11-06,-0.016524294030117924,-0.016524294030117924,1.0,0.0,-0.9616752730237954,0.4166658122261689,0.0,1.0,0.0,1.0
2019-11-07,0.2736853944532894,0.2736853944532894,1.0,0.0,-0.6523441150506122,0.3912505663484038,1.0,0.0,0.0,1.0
2019-11-08,-0.05654181006818003,-0.05654181006818003,1.0,0.0,-0.41296426214148685,0.4350762160229912,0.0,1.0,0.0,1.0
2019-11-11,0.003372960478136941,0.003372960478136941,1.0,0.0,-0.342701023071833,0.6665465565022708,1.0,0.0,0.0,1.0
2019-11-12,0.07502896473639503,0.07502896473639503,1.0,0.0,-0.6115511292283146,0.6960241808518275,1.0,0.0,0.0,1.0
2019-11-13,-0.16899241267677714,-0.16899241267677714,1.0,0.0,-0.6084584048344748,0.7992892803111808,1.0,0.0,0.0,1.0
2019-11-14,-0.2784507350240672,-0.2784507350240672,1.0,0.0,-0.6004278650842608,0.7791444675224223,0.0,1.0,0.0,1.0
2019-11-15,-0.42223945217537634,-0.42223945217537634,1.0,0.0,-0.7085525510092294,0.7608627921043812,0.0,1.0,0.0,1.0
2019-11-18,-0.37221932239695077,-0.37221932239695077,1.0,0.0,-0.7004904918053139,0.748449904395409,0.0,1.0,0.0,1.0
2019-11-19,-0.7053065152998595,-0.7053065152998595,1.0,0.0,-0.5626816947295489,0.7522406326660791,0.0,1.0,0.0,1.0
2019-11-20,-0.8866394328396059,-0.8866394328396059,1.0,0.0,-0.5224685768161861,0.7607592407720525,0.0,1.0,0.0,1.0
2019-11-21,-0.9605037624151365,-0.9605037624151365,1.0,0.0,-0.48653769620836906,0.7549891822573032,0.0,1.0,0.0,1.0
2019-11-22,-0.8812575254554088,-0.8812575254554088,1.0,0.0,-0.45135184683271123,0.7212356949550929,1.0,0.0,0.0,1.0
2019-11-25,-1.0,-1.0,1.0,0.0,-0.39998389240419224,0.7422051728139851,0.0,1.0,0.0,1.0
2019-11-26,-1.0,-1.0,1.0,0.0,-0.3631404178692862,0.7231020823494023,0.0,1.0,0.0,1.0
2019-11-27,-1.0,-1.0,1.0,0.0,-0.44005914438517074,0.7025186513756144,0.0,1.0,0.0,1.0
2019-11-29,-1.0,-1.0,1.0,0.0,-0.4374841968359275,-0.1085417978370976,0.0,1.0,0.0,1.0
2019-12-02,-1.0,-1.0,1.0,0.0,-0.41589820249238024,-0.17854405797408807,0.0,1.0,0.0,1.0
2019-12-03,-1.0,-1.0,1.0,0.0,-0.2195211191612642,-0.16530082284713943,0.0,1.0,0.0,1.0
2019-12-04,-1.0,-1.0,1.0,0.0,-0.21156418348085934,-0.07465084175848762,1.0,0.0,0.0,1.0
2019-12-05,-1.0,-1.0,1.0,0.0,-0.012895758554657934,-0.10402117815306303,1.0,0.0,0.0,1.0
2019-12-06,-1.0,-1.0,1.0,0.0,-0.3225982937019055,-0.09894192314974265,0.0,1.0,0.0,1.0
2019-12-09,-0.9990710705033512,-0.9990710705033512,1.0,0.0,-0.36077399304121693,-0.10156964690314643,0.0,1.0,0.0,1.0
2019-12-10,-1.0,-1.0,1.0,0.0,-0.3597848915205702,-0.03640219544654893,0.0,1.0,0.0,1.0
2019-12-11,-1.0,-1.0,1.0,0.0,-0.36680470862510034,-0.05750450293809906,1.0,0.0,0.0,1.0
2019-12-12,-1.0,-1.0,1.0,0.0,-0.35932266052345274,-0.30934225896341155,0.0,1.0,0.0,1.0
2019-12-13,-0.9189845965473621,-0.9189845965473621,1.0,0.0,-0.2621868228078125,-0.3217355631099621,1.0,0.0,0.0,1.0
2019-12-16,-1.0,-1.0,1.0,0.0,0.8574679070691482,-0.32975430387055044,0.0,1.0,0.0,1.0
2019-12-17,-1.0,-1.0,1.0,0.0,0.8255496116032002,-0.3464789951561748,0.0,1.0,0.0,1.0
2019-12-18,-1.0,-1.0,1.0,0.0,0.7815539524975317,-0.33868461192993915,0.0,1.0,0.0,1.0
2019-12-19,-1.0,-1.0,1.0,0.0,0.745472353202453,-0.3165160547019567,0.0,1.0,0.0,1.0
2019-12-20,-1.0,-1.0,1.0,0.0,0.7416023578828004,-0.3214351392671593,0.0,1.0,0.0,1.0
2019-12-23,-1.0,-1.0,1.0,0.0,0.7784753687770515,-0.3283301906398758,1.0,0.0,0.0,1.0
2019-12-24,-1.0,-1.0,1.0,0.0,0.7869229214076927,-0.3695085120503818,0.0,1.0,0.0,1.0
2019-12-26,-1.0,-1.0,1.0,0.0,0.9263464131007656,-0.3921029587948631,0.0,1.0,0.0,1.0
2019-12-27,-1.0,-1.0,1.0,0.0,0.9356098547027814,-0.2648475634302089,0.0,1.0,0.0,1.0
2019-12-30,-0.9970315822883287,-0.9970315822883287,1.0,0.0,0.9105820985250276,-0.2313323954741499,0.0,1.0,0.0,1.0
2019-12-31,-0.9443783719953247,-0.9443783719953247,1.0,0.0,0.8874759401857668,-0.17765237780202556,0.0,1.0,0.0,1.0
2020-01-02,-0.8882294005231041,-0.8882294005231041,1.0,0.0,0.8371970798305826,-0.18157061612427594,1.0,0.0,0.0,1.0
2020-01-03,-0.7840572829881409,-0.7840572829881409,1.0,0.0,0.8358118765876537,-0.36527331446980715,1.0,0.0,0.0,1.0
2020-01-06,-0.7667804930470454,-0.7667804930470454,1.0,0.0,0.7544729607889223,-0.3702735819597928,1.0,0.0,0.0,1.0
2020-01-07,-0.7458247775393951,-0.7458247775393951,1.0,0.0,0.7490951534968275,-0.17962414253221876,1.0,0.0,0.0,1.0
2020-01-08,-0.7064961722207898,-0.7064961722207898,1.0,0.0,0.7300039495390789,-0.27447798794516787,1.0,0.0,0.0,1.0
2020-01-09,-0.6518389679940351,-0.6518389679940351,1.0,0.0,0.7076896424971933,-0.42002511203701265,1.0,0.0,0.0,1.0
2020-01-10,-0.637090573586907,-0.637090573586907,1.0,0.0,0.7144469145429715,-0.3929729239787046,0.0,1.0,0.0,1.0
2020-01-13,-0.6147346501125358,-0.6147346501125358,1.0,0.0,0.701544586662469,-0.38993083422229696,1.0,0.0,0.0,1.0
2020-01-14,-0.6381753562871957,-0.6381753562871957,1.0,0.0,0.6683881292211354,-0.21169016435477866,1.0,0.0,0.0,1.0
2020-01-15,-0.6340577313413234,-0.6340577313413234,1.0,0.0,-0.9906055718946664,-0.15798785820995462,1.0,0.0,0.0,1.0
2020-01-16,-0.6293221934853811,-0.6293221934853811,1.0,0.0,-0.9405450386912132,-0.18108808167819768,0.0,1.0,0.0,1.0
2020-01-17,-0.5782942916254491,-0.5782942916254491,1.0,0.0,-1.0,-0.12327890284728182,0.0,1.0,0.0,1.0
